Symbol,Name,결산월,회계년,주기,매출액증가율(전년동기)(%),영업이익증가율(전년동기)(%),영업이익(천원),당기순이익증가율,당기순이익(천원),총자본증가율,총자본(천원),유형자산(천원)
A000270,기아,12,2016,Annual,-3.24,-15.16,"1,947,039,000",,"2,071,480,000",,"21,620,121,000","10,258,100,000"
A000270,기아,12,2017,Annual,1.48,-69.05,"602,609,000",,"927,052,000",,"22,137,324,000","10,652,139,000"
A000270,기아,12,2018,Annual,-0.62,-34.84,"392,641,000",,"400,796,000",,"21,997,690,000","10,977,484,000"
A000270,기아,12,2019,Annual,6.10,276.69,"1,479,048,000",,"1,515,598,000",,"23,150,218,000","11,365,702,000"
A000270,기아,12,2020,Annual,1.49,-20.95,"1,169,129,000",,"765,221,000",,"23,584,142,000","11,402,998,000"
A000270,기아,12,2021,Annual,19.26,141.14,"2,819,212,000",,"2,231,008,000",,"25,575,912,000","11,260,973,000"
A000270,기아,12,2022,Annual,13.25,6.44,"3,000,886,000",,"1,953,513,000",,"26,470,173,000","11,227,677,000"
A068270,셀트리온,12,2011,Annual,53.96,68.71,"180,486,679",,"170,048,650",,"902,214,940","753,199,606"
A068270,셀트리온,12,2012,Annual,25.26,9.20,"197,090,698",,"171,620,847",,"1,050,226,675","735,304,296"
A068270,셀트리온,12,2013,Annual,-35.64,-48.76,"100,983,544",,"103,754,409",,"1,088,728,465","711,901,971"
A068270,셀트리온,12,2014,Annual,80.17,93.86,"195,764,018",,"128,060,384",,"1,259,408,083","691,753,922"
A068270,셀트리온,12,2015,Annual,30.69,31.09,"256,629,017",,"203,449,955",,"1,683,883,867","670,227,976"
A068270,셀트리온,12,2016,Annual,9.23,-4.06,"246,217,340",,"213,235,761",,"2,072,890,161","649,440,393"
A068270,셀트리온,12,2017,Annual,43.52,94.09,"477,891,620",,"362,083,993",,"2,404,942,242","635,989,042"
A068270,셀트리온,12,2018,Annual,3.98,-33.16,"319,413,201",,"238,274,200",,"2,604,062,268","677,870,723"
A068270,셀트리온,12,2019,Annual,13.92,13.77,"363,391,098",,"289,754,685",,"2,870,667,001","701,428,195"
A068270,셀트리온,12,2020,Annual,72.10,95.32,"709,774,140",,"514,270,058",,"3,421,287,947","695,641,291"
A068270,셀트리온,12,2021,Annual,-4.38,1.04,"717,162,653",,"575,982,802",,"3,999,807,932","706,187,829"
A068270,셀트리온,12,2022,Annual,19.90,-13.70,"618,890,773",,"511,383,102",,"4,169,948,803","775,993,733"
A005490,POSCO홀딩스,12,2011,Annual,20.22,-11.70,"4,330,381,256",,"3,188,844,785",,"37,598,016,659","21,533,134,776"
A005490,POSCO홀딩스,12,2012,Annual,-8.95,-35.58,"2,789,597,258",,"2,499,522,911",,"39,164,548,452","22,166,735,299"
A005490,POSCO홀딩스,12,2013,Annual,-14.36,-20.59,"2,215,132,620",,"1,582,595,861",,"42,311,461,501","23,240,602,989"
A005490,POSCO홀딩스,12,2014,Annual,-4.34,6.09,"2,350,035,055",,"1,138,958,195",,"42,475,431,291","22,323,214,762"
A005490,POSCO홀딩스,12,2015,Annual,-12.36,-4.76,"2,238,248,789",,"1,318,271,460",,"43,025,557,447","21,514,149,550"
A005490,POSCO홀딩스,12,2016,Annual,-5.01,17.74,"2,635,337,195",,"1,785,045,916",,"44,329,446,924","22,257,409,289"
A005490,POSCO홀딩스,12,2017,Annual,17.38,10.14,"2,902,452,867",,"2,545,685,289",,"45,941,454,934","21,561,270,165"
A005490,POSCO홀딩스,12,2018,Annual,7.37,31.25,"3,809,375,813",,"1,072,591,563",,"45,272,101,775","20,154,333,945"
A005490,POSCO홀딩스,12,2019,Annual,-0.93,-32.11,"2,586,359,352",,"1,175,712,402",,"45,614,185,131","20,132,198,550"
A005490,POSCO홀딩스,12,2020,Annual,-12.72,-56.11,"1,135,196,565",,"965,863,440",,"45,114,704,099","20,216,932,016"
A005490,POSCO홀딩스,12,2021,Annual,50.59,485.77,"6,649,599,887",,"5,181,227,349",,"49,035,424,995","19,772,298,551"
A005490,POSCO홀딩스,12,2022,Annual,-78.48,-74.81,"1,674,892,869",,"-467,852,286",,"47,171,862,678","145,005,572"
A035420,NAVER,12,2011,Annual,9.42,7.08,"654,045,466",,"471,702,987",,"1,595,744,861","265,165,117"
A035420,NAVER,12,2012,Annual,-21.17,-20.67,"518,885,027",,"536,116,221",,"1,984,916,192","360,920,592"
A035420,NAVER,12,2013,Annual,8.14,13.78,"590,397,547",,"1,960,643,768",,"1,614,627,474","556,788,844"
A035420,NAVER,12,2014,Annual,33.81,20.58,"711,899,571",,"460,655,993",,"1,911,346,446","681,974,129"
A035420,NAVER,12,2015,Annual,30.79,16.10,"826,491,298",,"642,595,653",,"2,375,716,335","662,033,287"
A035420,NAVER,12,2016,Annual,16.59,17.16,"968,350,908",,"651,815,939",,"2,709,415,904","666,613,522"
A035420,NAVER,12,2017,Annual,17.39,21.67,"1,178,237,473",,"849,412,353",,"3,933,860,625","765,297,081"
A035420,NAVER,12,2018,Annual,18.03,7.24,"1,263,548,953",,"900,422,760",,"4,556,881,844","806,940,725"
A035420,NAVER,12,2019,Annual,12.75,10.31,"1,393,811,994",,"1,092,524,543",,"5,529,546,873","855,943,164"
A035420,NAVER,12,2020,Annual,5.81,3.37,"1,440,813,732",,"1,196,924,544",,"7,262,126,496","1,078,819,008"
A035420,NAVER,12,2021,Annual,21.62,8.18,"1,558,728,780",,"1,524,755,010",,"9,332,458,652","1,429,366,402"
A035420,NAVER,12,2022,Annual,9.84,-0.32,"1,553,794,848",,"1,092,157,608",,"9,849,819,813","1,755,777,291"
A006400,삼성SDI,12,2011,Annual,14.03,적전,"-20,224,315",,"-78,767,327",,"5,483,718,334","1,327,720,369"
A006400,삼성SDI,12,2012,Annual,8.12,흑전,"58,155,160",,"2,547,189,629",,"7,901,166,724","1,089,494,956"
A006400,삼성SDI,12,2013,Annual,-40.53,적전,"-70,004,528",,"-63,362,664",,"7,519,617,005","1,107,931,023"
A006400,삼성SDI,12,2014,Annual,61.73,적지,"-83,686,079",,"-166,999,741",,"11,562,519,535","2,601,767,643"
A006400,삼성SDI,12,2015,Annual,-10.84,적지,"-388,174,512",,"-141,934,841",,"10,800,592,786","2,308,986,600"
A006400,삼성SDI,12,2016,Annual,5.10,적지,"-1,003,970,443",,"-44,272,088",,"10,198,082,262","1,353,119,381"
A006400,삼성SDI,12,2017,Annual,23.13,흑전,"16,327,287",,"99,537,445",,"10,287,378,072","1,463,226,042"
A006400,삼성SDI,12,2018,Annual,50.33,"3,268.00","549,903,806",,"525,836,917",,"10,761,026,604","2,256,737,881"
A006400,삼성SDI,12,2019,Annual,0.78,-62.28,"207,405,505",,"199,668,522",,"10,948,934,300","2,227,841,477"
A006400,삼성SDI,12,2020,Annual,10.31,11.54,"231,336,455",,"217,316,043",,"11,217,617,716","2,278,043,061"
A006400,삼성SDI,12,2021,Annual,27.25,154.01,"587,613,961",,"596,549,843",,"11,992,870,184","1,955,661,166"
A006400,삼성SDI,12,2022,Annual,50.74,72.03,"1,010,874,359",,"865,838,207",,"12,656,018,039","1,941,109,189"
A051910,LG화학,12,2011,Annual,17.56,0.27,"2,522,382,000",,"2,028,321,000",,"9,101,613,000","6,110,849,000"
A051910,LG화학,12,2012,Annual,3.19,-31.53,"1,726,960,000",,"1,440,317,000",,"10,200,634,000","7,100,621,000"
A051910,LG화학,12,2013,Annual,-0.91,-8.55,"1,579,269,000",,"1,174,392,000",,"11,077,901,000","7,273,111,000"
A051910,LG화학,12,2014,Annual,-2.86,-28.25,"1,133,125,000",,"823,496,000",,"11,551,577,000","7,379,266,000"
A051910,LG화학,12,2015,Annual,-11.90,42.98,"1,620,092,000",,"1,203,855,000",,"12,444,563,000","7,429,799,000"
A051910,LG화학,12,2016,Annual,-0.40,11.92,"1,813,245,000",,"1,379,589,000",,"13,476,331,000","7,268,225,000"
A051910,LG화학,12,2017,Annual,20.94,26.47,"2,293,229,000",,"1,605,223,000",,"15,505,532,000","8,348,088,000"
A051910,LG화학,12,2018,Annual,11.66,-14.81,"1,953,618,000",,"1,581,064,000",,"16,549,906,000","9,324,774,000"
A051910,LG화학,12,2019,Annual,-6.46,-68.05,"624,165,000",,"365,924,000",,"16,460,230,000","10,621,415,000"
A051910,LG화학,12,2020,Annual,-4.49,78.55,"1,114,437,000",,"-98,223,000",,"16,963,505,000","10,096,185,000"
A051910,LG화학,12,2021,Annual,-1.72,170.91,"3,019,160,000",,"2,514,263,000",,"18,784,877,000","11,204,154,000"
A051910,LG화학,12,2022,Annual,10.58,-65.15,"1,052,276,000",,"3,006,969,000",,"21,073,428,000","11,937,751,000"
A105560,KB금융,12,2011,Annual,-25.31,적전,"-62,362,000",,"-63,678,000",,"17,716,280,000","759,000"
A105560,KB금융,12,2012,Annual,-77.71,흑전,"646,329,000",,"647,097,000",,"18,084,342,000","351,000"
A105560,KB금융,12,2013,Annual,-35.88,-69.56,"196,749,000",,"195,826,000",,"18,048,422,000","642,000"
A105560,KB금융,12,2014,Annual,-38.04,120.60,"434,024,000",,"432,951,000",,"18,286,674,000","514,000"
A105560,KB금융,12,2015,Annual,-8.62,-43.94,"243,297,000",,"243,425,000",,"18,228,004,000","578,000"
A105560,KB금융,12,2016,Annual,110.39,142.63,"590,308,000",,"590,132,000",,"19,021,817,000","469,000"
A105560,KB금융,12,2017,Annual,-15.40,-7.20,"547,778,000",,"553,425,000",,"19,126,545,000","697,000"
A105560,KB금융,12,2018,Annual,70.12,69.59,"928,987,000",,"925,905,000",,"19,071,235,000","2,185,000"
A105560,KB금융,12,2019,Annual,21.22,-19.55,"747,382,000",,"745,987,000",,"19,181,899,000","4,170,000"
A105560,KB금융,12,2020,Annual,0.30,84.49,"1,378,852,000",,"1,379,415,000",,"20,985,620,000","7,730,000"
A105560,KB금융,12,2021,Annual,16.76,4.10,"1,435,420,000",,"1,438,866,000",,"22,512,974,000","4,444,000"
A105560,KB금융,12,2022,Annual,106.58,16.23,"1,668,341,000",,"1,684,512,000",,"24,231,816,000","3,552,000"
A028260,삼성물산,12,2011,Annual,21.73,26.20,"221,139,889",,"296,881,585",,"3,778,659,983","1,622,109,997"
A028260,삼성물산,12,2012,Annual,0.46,-68.39,"69,898,205",,"151,307,147",,"3,819,733,284","1,744,076,949"
A028260,삼성물산,12,2013,Annual,11.81,54.66,"108,107,459",,"96,301,645",,"4,012,699,321","1,945,630,879"
A028260,삼성물산,12,2014,Annual,9.75,-14.34,"92,604,294",,"424,286,941",,"5,320,635,867","1,958,771,649"
A028260,삼성물산,12,2015,Annual,168.22,적전,"-209,029,561",,"2,361,440,637",,"16,297,862,577","3,166,135,551"
A028260,삼성물산,12,2016,Annual,125.11,흑전,"31,556,764",,"409,564,914",,"17,942,296,168","3,138,345,810"
A028260,삼성물산,12,2017,Annual,2.21,"1,680.65","561,914,029",,"463,362,238",,"22,027,483,458","2,436,457,534"
A028260,삼성물산,12,2018,Annual,1.91,26.25,"709,401,182",,"1,182,376,633",,"18,897,279,452","2,321,366,918"
A028260,삼성물산,12,2019,Annual,-4.08,-17.75,"583,499,954",,"541,070,882",,"22,558,742,553","2,249,834,262"
A028260,삼성물산,12,2020,Annual,-4.48,-52.33,"278,155,357",,"320,230,085",,"27,994,526,607","2,163,668,950"
A028260,삼성물산,12,2021,Annual,10.64,-10.38,"249,274,050",,"1,916,891,323",,"28,408,024,782","2,081,280,876"
A028260,삼성물산,12,2022,Annual,25.03,276.86,"939,411,977",,"1,461,807,709",,"23,923,625,364","2,040,136,777"
A012330,현대모비스,12,2011,Annual,15.99,7.60,"2,138,842,000",,"1,742,742,000",,"11,278,544,000","1,837,597,000"
A012330,현대모비스,12,2012,Annual,6.17,8.11,"2,312,366,000",,"2,251,252,000",,"13,412,627,000","1,997,911,000"
A012330,현대모비스,12,2013,Annual,3.83,-1.84,"2,269,798,000",,"2,079,630,000",,"15,316,261,000","2,077,744,000"
A012330,현대모비스,12,2014,Annual,5.37,-15.68,"1,913,897,000",,"2,138,479,000",,"17,174,637,000","2,536,897,000"
A012330,현대모비스,12,2015,Annual,3.40,0.36,"1,920,841,000",,"1,707,372,000",,"18,333,205,000","5,331,180,000"
A012330,현대모비스,12,2016,Annual,4.10,6.10,"2,038,103,000",,"2,035,284,000",,"20,095,295,000","5,508,583,000"
A012330,현대모비스,12,2017,Annual,-2.23,-28.24,"1,462,500,000",,"1,427,449,000",,"21,232,895,000","5,526,484,000"
A012330,현대모비스,12,2018,Annual,5.66,5.87,"1,548,410,000",,"1,559,849,000",,"22,406,357,000","5,473,592,000"
A012330,현대모비스,12,2019,Annual,10.27,8.47,"1,679,617,000",,"1,906,368,000",,"23,406,302,000","6,295,697,000"
A012330,현대모비스,12,2020,Annual,1.46,-18.21,"1,373,830,000",,"1,165,464,000",,"24,091,251,000","6,703,285,000"
A012330,현대모비스,12,2021,Annual,19.06,-1.13,"1,358,350,000",,"1,426,648,000",,"24,578,908,000","6,959,870,000"
A012330,현대모비스,12,2022,Annual,24.60,3.46,"1,405,333,000",,"1,576,460,000",,"26,088,427,000","7,187,351,000"
A035720,카카오,12,2011,Annual,21.19,21.80,"118,067,572",,"105,288,467",,"417,257,265","87,198,497"
A035720,카카오,12,2012,Annual,2.24,-9.04,"107,390,222",,"77,938,312",,"483,535,053","98,368,894"
A035720,카카오,12,2013,Annual,-50.76,-38.32,"66,237,446",,"55,635,045",,"178,535,048","20,155,340"
A035720,카카오,12,2014,Annual,131.43,175.55,"182,518,674",,"160,283,686",,"2,460,793,427","193,359,400"
A035720,카카오,12,2015,Annual,76.73,-33.93,"120,590,601",,"72,897,764",,"2,574,881,665","210,393,423"
A035720,카카오,12,2016,Annual,-0.10,-41.13,"70,994,505",,"38,171,457",,"3,375,157,908","203,865,884"
A035720,카카오,12,2017,Annual,13.64,37.41,"97,550,823",,"217,553,835",,"3,557,709,586","208,083,961"
A035720,카카오,12,2018,Annual,19.95,25.44,"122,366,055",,"90,230,380",,"4,751,343,250","236,015,780"
A035720,카카오,12,2019,Annual,28.92,58.44,"193,881,292",,"-261,360,128",,"4,849,479,727","248,311,164"
A035720,카카오,12,2020,Annual,17.56,53.01,"296,656,217",,"-120,417,115",,"5,314,075,688","272,117,411"
A035720,카카오,12,2021,Annual,19.88,33.95,"397,366,297",,"503,123,622",,"6,539,337,502","312,554,742"
A035720,카카오,12,2022,Annual,15.18,36.90,"543,978,112",,"1,611,790,174",,"7,070,854,217","500,459,220"
A055550,신한지주,12,2011,Annual,12.92,174.18,"1,679,563,000",,"1,672,908,000",,"19,430,807,000","1,363,000"
A055550,신한지주,12,2012,Annual,-38.73,-64.93,"589,003,000",,"591,494,000",,"19,666,921,000","1,264,000"
A055550,신한지주,12,2013,Annual,-8.75,23.86,"729,554,000",,"731,638,000",,"19,974,472,000","1,159,000"
A055550,신한지주,12,2014,Annual,-5.66,-1.13,"721,287,000",,"662,623,000",,"20,235,119,000","1,029,000"
A055550,신한지주,12,2015,Annual,0.87,23.68,"892,091,000",,"893,041,000",,"20,780,986,000","768,000"
A055550,신한지주,12,2016,Annual,-36.83,64.88,"1,470,849,000",,"1,470,250,000",,"20,217,861,000","877,000"
A055550,신한지주,12,2017,Annual,-26.49,-48.64,"755,420,000",,"754,727,000",,"20,192,078,000","1,669,000"
A055550,신한지주,12,2018,Annual,17.40,63.67,"1,236,432,000",,"1,234,883,000",,"21,650,068,000","2,484,000"
A055550,신한지주,12,2019,Annual,26.40,-8.43,"1,132,163,000",,"1,129,173,000",,"22,465,426,000","5,488,000"
A055550,신한지주,12,2020,Annual,76.45,12.74,"1,276,422,000",,"1,274,443,000",,"25,057,097,000","4,755,000"
A055550,신한지주,12,2021,Annual,19.95,11.58,"1,424,182,000",,"1,413,956,000",,"26,405,376,000","5,098,000"
A055550,신한지주,12,2022,Annual,1.84,-14.52,"1,217,438,000",,"1,249,251,000",,"26,676,549,000","5,820,000"
A003670,포스코퓨처엠,12,2011,Annual,56.95,67.72,"120,436,474",,"92,391,379",,"327,198,941","85,749,594"
A003670,포스코퓨처엠,12,2012,Annual,8.91,-22.45,"93,402,742",,"78,553,653",,"399,104,024","94,209,446"
A003670,포스코퓨처엠,12,2013,Annual,-0.91,-17.78,"76,795,244",,"59,953,187",,"449,271,729","105,054,592"
A003670,포스코퓨처엠,12,2014,Annual,3.90,14.90,"88,235,923",,"70,544,020",,"507,447,680","117,507,168"
A003670,포스코퓨처엠,12,2015,Annual,-11.67,-39.42,"53,456,798",,"43,978,161",,"540,577,595","125,834,553"
A003670,포스코퓨처엠,12,2016,Annual,-8.41,47.43,"78,810,682",,"59,820,347",,"588,045,068","136,268,221"
A003670,포스코퓨처엠,12,2017,Annual,8.13,27.74,"100,675,141",,"72,870,347",,"643,205,532","182,140,363"
A003670,포스코퓨처엠,12,2018,Annual,15.21,1.14,"101,825,344",,"78,552,425",,"693,809,158","262,802,274"
A003670,포스코퓨처엠,12,2019,Annual,6.97,-14.01,"87,564,073",,"89,609,078",,"929,403,552","754,040,588"
A003670,포스코퓨처엠,12,2020,Annual,6.25,-30.97,"60,449,786",,"55,853,976",,"961,012,214","906,243,113"
A003670,포스코퓨처엠,12,2021,Annual,27.25,99.52,"120,612,067",,"119,124,207",,"2,331,321,172","1,349,784,560"
A003670,포스코퓨처엠,12,2022,Annual,56.81,27.01,"153,190,221",,"114,853,461",,"2,427,124,316","1,787,296,220"
A032830,삼성생명,3,2011,Annual,0.94,-34.52,"1,040,871,000",,"932,781,000",,"17,723,441,000","1,632,638,000"
A032830,삼성생명,3,2012,Annual,49.75,18.61,"1,234,530,000",,"957,221,000",,"21,332,597,000","1,689,521,000"
A032830,삼성생명,12,2013,Annual,-43.22,-54.49,"561,876,000",,"455,381,000",,"18,476,855,000","1,776,071,000"
A032830,삼성생명,12,2014,Annual,39.06,127.97,"1,280,930,000",,"1,131,132,000",,"21,567,797,000","1,788,936,000"
A032830,삼성생명,12,2015,Annual,-0.72,-17.44,"1,057,518,000",,"1,083,936,000",,"22,865,858,000","1,743,775,000"
A032830,삼성생명,12,2016,Annual,-3.57,-62.40,"397,594,000",,"572,510,000",,"24,343,934,000","1,361,705,000"
A032830,삼성생명,12,2017,Annual,-0.92,139.31,"951,497,000",,"940,689,000",,"26,818,703,000","990,109,000"
A032830,삼성생명,12,2018,Annual,-3.12,109.09,"1,989,497,000",,"1,797,774,000",,"26,498,479,000","764,034,000"
A032830,삼성생명,12,2019,Annual,0.29,-73.67,"523,792,000",,"833,805,000",,"33,085,549,000","838,164,000"
A032830,삼성생명,12,2020,Annual,9.52,82.26,"954,685,000",,"928,784,000",,"39,025,294,000","742,493,000"
A032830,삼성생명,12,2021,Annual,-0.66,-40.16,"571,311,000",,"851,865,000",,"34,169,041,000","734,415,000"
A032830,삼성생명,12,2022,Annual,-25.07,102.98,"1,159,672,000",,"1,203,499,000",,"35,080,056,000","617,104,000"
A086790,하나금융지주,12,2011,Annual,483.15,-89.20,"208,051,000",,"184,468,000",,"12,966,935,000","2,645,000"
A086790,하나금융지주,12,2012,Annual,-81.39,적전,"-180,706,000",,"-180,836,000",,"12,607,902,000","4,159,000"
A086790,하나금융지주,12,2013,Annual,-61.11,적지,"-54,988,000",,"-106,104,000",,"14,196,808,000","3,718,000"
A086790,하나금융지주,12,2014,Annual,-21.41,흑전,"95,732,000",,"94,308,000",,"14,155,694,000","3,762,000"
A086790,하나금융지주,12,2015,Annual,-25.08,123.14,"213,619,000",,"190,785,000",,"14,767,122,000","3,211,000"
A086790,하나금융지주,12,2016,Annual,-18.75,24.40,"265,738,000",,"268,183,000",,"14,491,269,000","2,971,000"
A086790,하나금융지주,12,2017,Annual,136.58,95.67,"519,965,000",,"513,398,000",,"14,660,392,000","2,428,000"
A086790,하나금융지주,12,2018,Annual,14.29,94.38,"1,010,712,000",,"1,001,685,000",,"15,878,186,000","3,598,000"
A086790,하나금융지주,12,2019,Annual,-1.72,16.91,"1,181,580,000",,"1,160,092,000",,"16,353,704,000","8,330,000"
A086790,하나금융지주,12,2020,Annual,-44.20,-70.84,"344,518,000",,"321,763,000",,"16,771,390,000","8,396,000"
A086790,하나금융지주,12,2021,Annual,-2.64,234.65,"1,152,931,000",,"1,131,398,000",,"17,844,125,000","11,086,000"
A086790,하나금융지주,12,2022,Annual,-9.34,1.15,"1,166,133,000",,"1,146,546,000",,"18,616,709,000","16,694,000"
A066570,LG전자,12,2011,Annual,-3.90,적지,"-263,881,000",,"-277,919,000",,"10,494,861,000","5,190,881,000"
A066570,LG전자,12,2012,Annual,-9.50,흑전,"46,199,000",,"-352,163,000",,"10,022,955,000","5,437,210,000"
A066570,LG전자,12,2013,Annual,6.56,적전,"-248,760,000",,"-189,077,000",,"9,832,820,000","6,045,037,000"
A066570,LG전자,12,2014,Annual,9.08,흑전,"301,324,000",,"-154,453,000",,"9,488,700,000","6,244,197,000"
A066570,LG전자,12,2015,Annual,-4.02,적전,"-17,537,000",,"-355,839,000",,"8,961,009,000","6,450,406,000"
A066570,LG전자,12,2016,Annual,1.32,적지,"-290,455,000",,"-276,487,000",,"8,765,452,000","7,164,642,000"
A066570,LG전자,12,2017,Annual,11.21,흑전,"701,226,000",,"758,046,000",,"9,544,857,000","7,142,306,000"
A066570,LG전자,12,2018,Annual,-6.21,-30.45,"487,716,000",,"-4,774,000",,"9,362,880,000","7,278,238,000"
A066570,LG전자,12,2019,Annual,-4.43,-65.96,"166,009,000",,"-196,118,000",,"8,893,330,000","7,331,504,000"
A066570,LG전자,12,2020,Annual,-13.68,679.68,"1,294,345,000",,"1,211,549,000",,"9,921,733,000","7,318,557,000"
A066570,LG전자,12,2021,Annual,9.62,-51.59,"626,594,000",,"-913,538,000",,"8,890,255,000","6,424,785,000"
A066570,LG전자,12,2022,Annual,2.49,-82.32,"110,787,000",,"854,963,000",,"9,889,029,000","6,007,599,000"
A138040,메리츠금융지주,3,2011,Annual,,흑전,"2,531,629",,"16,716,893",,"563,309,946","758,378"
A138040,메리츠금융지주,3,2012,Annual,-53.03,951.28,"26,614,628",,"27,088,218",,"590,342,391","706,150"
A138040,메리츠금융지주,12,2013,Annual,-57.91,-4.26,"25,479,795",,"27,635,124",,"625,980,081","547,726"
A138040,메리츠금융지주,12,2014,Annual,418.46,-14.23,"21,855,115",,"20,111,019",,"801,762,813","537,348"
A138040,메리츠금융지주,12,2015,Annual,14.92,113.84,"46,735,433",,"44,309,304",,"835,743,947","287,000"
A138040,메리츠금융지주,12,2016,Annual,-69.36,110.90,"98,566,047",,"93,413,776",,"908,597,704","123,587"
A138040,메리츠금융지주,12,2017,Annual,80.28,27.10,"125,279,383",,"291,960,260",,"1,126,826,510","6,185"
A138040,메리츠금융지주,12,2018,Annual,3.86,10.46,"138,381,218",,"129,757,987",,"1,178,883,910","5,881"
A138040,메리츠금융지주,12,2019,Annual,30.38,-5.77,"130,403,060",,"124,560,840",,"1,198,443,847","940,137"
A138040,메리츠금융지주,12,2020,Annual,-51.61,11.71,"145,678,753",,"132,602,513",,"1,488,316,091","251,500"
A138040,메리츠금융지주,12,2021,Annual,11.01,56.60,"228,129,652",,"219,801,196",,"1,601,478,162","2,470,065"
A138040,메리츠금융지주,12,2022,Annual,639.20,-47.11,"120,668,296",,"108,069,664",,"1,616,089,259","1,901,587"
A042700,한미반도체,12,2011,Annual,-21.76,-35.40,"18,889,458",,"16,211,556",,"168,318,832","46,322,932"
A042700,한미반도체,12,2012,Annual,6.76,27.74,"24,130,179",,"26,488,553",,"183,590,611","48,659,220"
A042700,한미반도체,12,2013,Annual,-20.71,-43.16,"13,714,495",,"11,151,940",,"182,717,293","77,167,910"
A042700,한미반도체,12,2014,Annual,69.89,257.90,"49,084,661",,"23,009,858",,"200,491,768","51,092,630"
A042700,한미반도체,12,2015,Annual,-38.75,-52.44,"23,346,710",,"20,894,749",,"209,955,867","50,200,425"
A042700,한미반도체,12,2016,Annual,40.56,65.87,"38,724,319",,"31,917,332",,"204,792,613","52,507,677"
A042700,한미반도체,12,2017,Annual,18.64,32.89,"51,459,040",,"8,677,838",,"215,127,571","57,309,759"
A042700,한미반도체,12,2018,Annual,9.84,8.85,"56,013,045",,"49,982,528",,"210,661,463","76,127,873"
A042700,한미반도체,12,2019,Annual,-44.77,-74.31,"14,391,583",,"21,374,601",,"216,792,006","89,884,954"
A042700,한미반도체,12,2020,Annual,114.60,358.65,"66,007,007",,"47,386,518",,"251,493,491","90,251,239"
A042700,한미반도체,12,2021,Annual,45.36,81.07,"119,521,543",,"96,870,198",,"333,356,156","107,990,939"
A042700,한미반도체,12,2022,Annual,-12.86,-8.36,"109,531,252",,"91,469,843",,"375,216,542","112,127,001"
A000810,삼성화재,3,2011,Annual,14.66,18.36,"1,067,663,593",,"784,528,727",,"7,695,031,301","832,791,823"
A000810,삼성화재,3,2012,Annual,13.48,-6.08,"1,002,716,721",,"770,130,375",,"8,916,272,580","867,769,893"
A000810,삼성화재,12,2013,Annual,-21.70,-33.54,"666,426,427",,"505,229,654",,"7,838,512,304","910,194,844"
A000810,삼성화재,12,2014,Annual,35.08,59.62,"1,063,757,604",,"796,614,819",,"9,449,501,232","915,912,658"
A000810,삼성화재,12,2015,Annual,2.54,-1.58,"1,047,002,999",,"782,714,341",,"9,970,587,284","921,348,415"
A000810,삼성화재,12,2016,Annual,1.84,-0.27,"1,044,154,716",,"840,911,252",,"10,880,969,867","740,291,322"
A000810,삼성화재,12,2017,Annual,0.09,18.65,"1,238,894,921",,"1,042,871,975",,"11,922,212,680","600,564,247"
A000810,삼성화재,12,2018,Annual,0.29,15.94,"1,436,314,547",,"1,057,057,276",,"12,287,083,500","611,282,157"
A000810,삼성화재,12,2019,Annual,3.84,-41.91,"834,296,225",,"609,233,465",,"14,207,354,141","674,153,641"
A000810,삼성화재,12,2020,Annual,3.38,22.18,"1,019,348,252",,"766,834,297",,"16,237,757,677","624,509,763"
A000810,삼성화재,12,2021,Annual,0.28,43.24,"1,460,160,345",,"1,092,584,640",,"15,400,226,940","684,815,363"
A000810,삼성화재,12,2022,Annual,-23.54,34.80,"1,968,224,808",,"1,473,207,759",,"12,290,260,425","658,161,929"
A015760,한국전력,12,2011,Annual,9.79,적지,"-3,295,204,000",,"-3,514,130,000",,"44,439,305,000","54,175,944,000"
A015760,한국전력,12,2012,Annual,14.36,적지,"-2,692,852,000",,"-3,226,597,000",,"41,271,080,000","55,922,112,000"
A015760,한국전력,12,2013,Annual,8.83,흑전,"262,995,000",,"238,307,000",,"41,659,546,000","57,359,689,000"
A015760,한국전력,12,2014,Annual,6.78,536.40,"1,673,708,000",,"1,039,887,000",,"43,381,068,000","57,653,543,000"
A015760,한국전력,12,2015,Annual,2.10,164.40,"4,425,361,000",,"10,165,653,000",,"53,181,368,000","60,053,716,000"
A015760,한국전력,12,2016,Annual,2.99,10.31,"4,881,540,000",,"4,261,986,000",,"55,466,708,000","62,472,645,000"
A015760,한국전력,12,2017,Annual,-0.54,-68.17,"1,553,554,000",,"1,506,852,000",,"55,782,356,000","64,367,240,000"
A015760,한국전력,12,2018,Annual,0.51,적전,"-2,193,268,000",,"-1,095,213,000",,"54,081,769,000","66,281,160,000"
A015760,한국전력,12,2019,Annual,-2.22,적지,"-2,848,347,000",,"-2,594,957,000",,"51,458,574,000","69,148,633,000"
A015760,한국전력,12,2020,Annual,-1.60,흑전,"2,785,145,000",,"1,951,498,000",,"53,331,431,000","71,462,042,000"
A015760,한국전력,12,2021,Annual,2.88,적전,"-7,425,576,000",,"-5,607,732,000",,"47,046,590,000","73,943,892,000"
A015760,한국전력,12,2022,Annual,15.57,적지,"-33,908,575,000",,"-25,297,712,000",,"22,060,669,000","75,575,045,000"
A259960,크래프톤,12,2011,Annual,,흑전,"5,012,107",,"-10,277,831",,"-26,905,084","1,206,910"
