Symbol,Name,결산월,회계년,주기,총자산회전율(회),매출채권회전율,매출액(천원),매출채권(천원),재고자산회전율,매출액(천원),재고자산(천원),총부채회전율(회),총자본회전율(회),자본금회전율(회),총자산(천원),매출원가(천원)
A012330,현대모비스,12,2019,Annual,0.79,,"22,624,741,000","4,939,214,000",,"22,624,741,000","1,256,277,000",4.05,0.99,46.07,"29,800,298,000","18,989,061,000"
A012330,현대모비스,12,2020,Annual,0.75,,"22,954,483,000","5,541,838,000",,"22,954,483,000","1,387,370,000",3.39,0.97,46.74,"31,241,433,000","19,577,982,000"
A012330,현대모비스,12,2021,Annual,0.86,,"27,328,555,000","6,170,536,000",,"27,328,555,000","1,889,650,000",3.61,1.12,55.65,"32,576,208,000","23,668,223,000"
A012330,현대모비스,12,2022,Annual,1.01,,"34,052,113,000","7,445,792,000",,"34,052,113,000","2,317,042,000",4.08,1.34,69.34,"34,782,050,000","29,927,002,000"
A035720,카카오,12,2011,Annual,0.89,,"418,717,585","72,257,279",,"418,717,585",0,4.28,1.13,62.23,"515,331,863",0
A035720,카카오,12,2012,Annual,0.79,,"428,093,977","55,689,703",,"428,093,977",0,4.69,0.95,63.05,"568,129,251",0
A035720,카카오,12,2013,Annual,0.54,,"210,775,882","44,636,103",,"210,775,882",0,3.39,0.64,15.16,"218,293,227",0
A035720,카카오,12,2014,Annual,0.33,,"487,804,642","105,084,817",,"487,804,642","2,015,660",2.91,0.37,19.47,"2,755,830,752",0
A035720,카카오,12,2015,Annual,0.29,,"862,085,191","87,161,753",,"862,085,191","643,415",2.06,0.34,29.12,"3,117,064,029",0
A035720,카카오,12,2016,Annual,0.22,,"861,205,412","95,980,240",,"861,205,412","3,482,672",0.86,0.29,26.93,"4,829,296,990",0
A035720,카카오,12,2017,Annual,0.20,,"978,700,276","77,955,459",,"978,700,276","5,507,670",0.69,0.28,28.84,"4,956,877,856",0
A035720,카카오,12,2018,Annual,0.21,,"1,173,924,652","71,332,712",,"1,173,924,652","2,639,639",0.82,0.28,31.00,"6,202,838,879",0
A035720,카카오,12,2019,Annual,0.24,,"1,513,471,073","94,991,385",,"1,513,471,073","3,989,089",0.98,0.32,35.65,"6,484,360,617",0
A035720,카카오,12,2020,Annual,0.26,,"1,779,194,942","120,477,616",,"1,779,194,942",0,0.97,0.35,40.68,"7,345,506,485",0
A035720,카카오,12,2021,Annual,0.25,,"2,132,915,885","152,198,882",,"2,132,915,885","20,845,094",0.77,0.36,47.96,"10,029,502,864",0
A035720,카카오,12,2022,Annual,0.24,,"2,456,590,806","139,265,324",,"2,456,590,806","30,208,389",0.68,0.36,55.06,"10,791,496,255",0
A055550,신한지주,12,2011,Annual,0.07,,"110,656,000",,,"110,656,000",,0.23,0.11,0.82,"30,844,250,000","372,084,000"
A055550,신한지주,12,2012,Annual,0.03,,"67,797,000",,,"67,797,000",,0.10,0.05,0.38,"27,212,924,000","341,678,000"
A055550,신한지주,12,2013,Annual,0.04,,"61,864,000",,,"61,864,000",,0.15,0.06,0.42,"27,424,645,000","310,438,000"
A055550,신한지주,12,2014,Annual,0.04,,"58,363,000",,,"58,363,000",,0.15,0.05,0.40,"27,094,548,000","271,909,000"
A055550,신한지주,12,2015,Annual,0.04,,"58,872,000",,,"58,872,000",,0.17,0.06,0.45,"27,675,487,000","241,312,000"
A055550,신한지주,12,2016,Annual,0.06,,"37,192,000",,,"37,192,000",,0.25,0.08,0.66,"27,195,607,000","197,519,000"
A055550,신한지주,12,2017,Annual,0.04,,"27,339,000",,,"27,339,000",,0.14,0.05,0.38,"27,639,783,000","179,330,000"
A055550,신한지주,12,2018,Annual,0.05,,"32,096,000",,,"32,096,000",,0.19,0.07,0.57,"30,114,232,000","187,882,000"
A055550,신한지주,12,2019,Annual,0.05,,"40,569,000",,,"40,569,000",,0.16,0.07,0.55,"32,261,322,000","206,815,000"
A055550,신한지주,12,2020,Annual,0.05,,"71,586,000",,,"71,586,000",,0.16,0.07,0.57,"35,483,914,000","231,205,000"
A055550,신한지주,12,2021,Annual,0.05,,"85,869,000",,,"85,869,000",,0.17,0.07,0.60,"36,815,893,000","210,535,000"
A055550,신한지주,12,2022,Annual,0.05,,"87,451,000",,,"87,451,000",,0.16,0.06,0.58,"37,456,314,000","222,413,000"
A003670,포스코퓨처엠,12,2011,Annual,2.79,,"1,186,622,662","146,645,239",,"1,186,622,662","75,765,947",8.46,4.16,40.18,"479,615,362","1,015,051,986"
A003670,포스코퓨처엠,12,2012,Annual,2.55,,"1,292,356,397","146,192,819",,"1,292,356,397","78,314,717",9.01,3.56,43.76,"533,401,758","1,140,194,836"
A003670,포스코퓨처엠,12,2013,Annual,2.28,,"1,280,591,024","114,958,198",,"1,280,591,024","71,008,534",9.36,3.02,43.36,"588,670,353","1,148,716,474"
A003670,포스코퓨처엠,12,2014,Annual,2.15,,"1,330,564,357","154,665,348",,"1,330,564,357","62,266,048",9.53,2.78,45.05,"647,398,488","1,187,191,169"
A003670,포스코퓨처엠,12,2015,Annual,1.81,,"1,175,271,695","132,333,559",,"1,175,271,695","67,314,078",9.29,2.24,39.79,"653,689,141","1,068,248,603"
A003670,포스코퓨처엠,12,2016,Annual,1.59,,"1,076,455,299","141,339,059",,"1,076,455,299","55,285,049",9.43,1.91,36.45,"703,337,332","944,753,894"
A003670,포스코퓨처엠,12,2017,Annual,1.56,,"1,163,917,966","168,607,402",,"1,163,917,966","97,389,410",8.83,1.89,39.41,"791,424,307","1,013,539,423"
A003670,포스코퓨처엠,12,2018,Annual,1.65,,"1,340,983,672","176,824,158",,"1,340,983,672","105,715,975",9.18,2.01,45.40,"837,865,593","1,181,751,048"
A003670,포스코퓨처엠,12,2019,Annual,1.17,,"1,434,507,299","203,115,238",,"1,434,507,299","185,036,052",3.43,1.77,47.79,"1,620,828,355","1,274,012,848"
A003670,포스코퓨처엠,12,2020,Annual,0.84,,"1,524,145,793","270,859,768",,"1,524,145,793","183,814,407",1.77,1.61,49.98,"1,994,121,915","1,384,108,053"
A003670,포스코퓨처엠,12,2021,Annual,0.67,,"1,939,523,998","233,345,349",,"1,939,523,998","437,756,496",1.57,1.18,56.03,"3,761,333,048","1,709,117,288"
A003670,포스코퓨처엠,12,2022,Annual,0.76,,"3,041,287,029","257,054,346",,"3,041,287,029","828,473,279",1.85,1.28,78.52,"4,276,625,735","2,732,403,053"
A032830,삼성생명,3,2011,Annual,0.15,,"14,726,219,000",,,"14,726,219,000",,0.17,1.37,226.61,"160,589,445,000","7,341,593,000"
A032830,삼성생명,3,2012,Annual,0.18,,"22,052,096,000",,,"22,052,096,000",,0.20,1.56,303.83,"185,475,116,000","14,418,228,000"
A032830,삼성생명,12,2013,Annual,0.10,,"12,520,200,000",,,"12,520,200,000",,0.11,0.97,192.09,"190,993,539,000","7,396,665,000"
A032830,삼성생명,12,2014,Annual,0.13,,"17,411,159,000",,,"17,411,159,000",,0.15,1.34,268.86,"211,204,057,000","10,014,615,000"
A032830,삼성생명,12,2015,Annual,0.12,,"17,286,636,000",,,"17,286,636,000",,0.14,1.22,270.14,"226,243,842,000","9,836,062,000"
A032830,삼성생명,12,2016,Annual,0.11,,"16,669,258,000",,,"16,669,258,000",,0.12,1.11,261.03,"241,904,057,000","9,192,519,000"
A032830,삼성생명,12,2017,Annual,0.11,,"16,515,564,000",,,"16,515,564,000",,0.12,1.06,270.74,"258,387,947,000","7,552,309,000"
A032830,삼성생명,12,2018,Annual,0.11,,"16,000,954,000",,,"16,000,954,000",,0.12,1.04,278.49,"262,230,490,000","6,377,603,000"
A032830,삼성생명,12,2019,Annual,0.10,,"16,046,759,000",,,"16,046,759,000",,0.11,0.91,270.92,"287,357,883,000","5,924,988,000"
A032830,삼성생명,12,2020,Annual,0.10,,"17,573,870,000",,,"17,573,870,000",,0.11,0.82,296.62,"309,802,624,000","6,852,558,000"
A032830,삼성생명,12,2021,Annual,0.10,,"17,457,154,000",,,"17,457,154,000",,0.11,0.81,297.84,"310,367,153,000","6,399,156,000"
A032830,삼성생명,12,2022,Annual,0.10,,"13,081,075,000",,,"13,081,075,000",,0.11,0.83,288.31,"261,605,945,000",0
A086790,하나금융지주,12,2011,Annual,0.03,,"149,309,000",,,"149,309,000",,0.13,0.03,0.37,"16,604,391,000","172,408,000"
A086790,하나금융지주,12,2012,Annual,0.00,,"27,783,000",,,"27,783,000",,0.01,0.00,0.02,"16,150,154,000","152,997,000"
A086790,하나금융지주,12,2013,Annual,0.01,,"10,805,000",,,"10,805,000",,0.04,0.01,0.12,"18,218,524,000","166,320,000"
A086790,하나금융지주,12,2014,Annual,0.02,,"8,492,000",,,"8,492,000",,0.07,0.02,0.21,"18,424,050,000","166,260,000"
A086790,하나금융지주,12,2015,Annual,0.02,,"6,362,000",,,"6,362,000",,0.09,0.03,0.28,"19,397,939,000","150,817,000"
A086790,하나금융지주,12,2016,Annual,0.02,,"5,169,000",,,"5,169,000",,0.09,0.03,0.29,"19,004,689,000","117,505,000"
A086790,하나금융지주,12,2017,Annual,0.04,,"12,229,000",,,"12,229,000",,0.14,0.05,0.46,"20,135,702,000","120,976,000"
A086790,하나금융지주,12,2018,Annual,0.06,,"13,977,000",,,"13,977,000",,0.23,0.08,0.79,"20,699,399,000","114,591,000"
A086790,하나금융지주,12,2019,Annual,0.06,,"13,736,000",,,"13,736,000",,0.27,0.08,0.90,"21,634,613,000","115,109,000"
A086790,하나금융지주,12,2020,Annual,0.02,,"7,665,000",,,"7,665,000",,0.10,0.03,0.35,"22,431,656,000","117,316,000"
A086790,하나금융지주,12,2021,Annual,0.06,,"7,463,000",,,"7,463,000",,0.23,0.08,0.89,"23,768,470,000","110,940,000"
A086790,하나금융지주,12,2022,Annual,0.06,,"6,766,000",,,"6,766,000",,0.22,0.08,0.92,"25,043,565,000","125,794,000"
A066570,LG전자,12,2011,Annual,1.19,,"28,097,139,000","5,077,362,000",,"28,097,139,000","885,730,000",2.10,2.75,32.80,"24,199,230,000","23,052,881,000"
A066570,LG전자,12,2012,Annual,1.06,,"25,427,205,000","4,693,196,000",,"25,427,205,000","921,828,000",1.85,2.48,28.12,"23,832,176,000","19,986,372,000"
A066570,LG전자,12,2013,Annual,1.11,,"27,095,564,000","4,697,202,000",,"27,095,564,000","916,581,000",1.87,2.73,29.97,"24,971,082,000","21,761,252,000"
A066570,LG전자,12,2014,Annual,1.15,,"29,556,368,000","5,956,772,000",,"29,556,368,000","1,116,123,000",1.85,3.06,32.69,"26,282,313,000","23,749,768,000"
A066570,LG전자,12,2015,Annual,1.09,,"28,368,428,000","5,607,126,000",,"28,368,428,000","1,057,967,000",1.68,3.08,31.38,"25,866,375,000","22,729,158,000"
A066570,LG전자,12,2016,Annual,1.10,,"28,743,246,000","4,985,573,000",,"28,743,246,000","1,186,521,000",1.65,3.24,31.79,"26,599,075,000","22,759,725,000"
A066570,LG전자,12,2017,Annual,1.17,,"31,966,513,000","5,612,250,000",,"31,966,513,000","1,343,666,000",1.75,3.49,35.35,"28,159,781,000","25,341,438,000"
A066570,LG전자,12,2018,Annual,1.07,,"29,982,010,000","3,726,012,000",,"29,982,010,000","1,505,385,000",1.62,3.17,33.16,"27,865,463,000","23,613,681,000"
A066570,LG전자,12,2019,Annual,1.04,,"28,654,467,000","3,665,619,000",,"28,654,467,000","1,195,260,000",1.55,3.14,31.69,"27,474,891,000","22,202,787,000"
A066570,LG전자,12,2020,Annual,0.87,,"24,735,750,000","4,995,299,000",,"24,735,750,000","1,594,084,000",1.29,2.63,27.36,"29,699,987,000","18,066,891,000"
A066570,LG전자,12,2021,Annual,0.91,,"27,115,307,000","5,016,382,000",,"27,115,307,000","1,649,010,000",1.34,2.88,29.99,"29,593,524,000","19,602,595,000"
A066570,LG전자,12,2022,Annual,0.95,,"27,791,746,000","3,971,617,000",,"27,791,746,000","1,523,327,000",1.41,2.96,30.74,"28,712,814,000","20,434,697,000"
A138040,메리츠금융지주,3,2011,Annual,0.04,,"1,244,678",,,"1,244,678",,0.17,0.04,0.54,"780,457,645","5,571,792"
A138040,메리츠금융지주,3,2012,Annual,0.06,,"584,642",,,"584,642",,0.23,0.08,0.85,"799,131,922","9,398,608"
A138040,메리츠금융지주,12,2013,Annual,0.05,,"246,050",,,"246,050",,0.16,0.06,0.68,"921,410,858","7,134,381"
A138040,메리츠금융지주,12,2014,Annual,0.04,,"1,275,680",,,"1,275,680",,0.14,0.06,0.65,"1,089,082,322","11,797,413"
A138040,메리츠금융지주,12,2015,Annual,0.06,,"1,465,983",,,"1,465,983",,0.20,0.08,0.96,"1,224,808,776","11,573,085"
A138040,메리츠금융지주,12,2016,Annual,0.10,,"449,188",,,"449,188",,0.31,0.14,1.69,"1,299,093,848","12,126,129"
A138040,메리츠금융지주,12,2017,Annual,0.10,,"809,813",,,"809,813",,0.37,0.14,2.04,"1,518,756,543","9,964,126"
A138040,메리츠금융지주,12,2018,Annual,0.10,,"841,103",,,"841,103",,0.40,0.14,2.22,"1,572,966,862","9,793,286"
A138040,메리츠금융지주,12,2019,Annual,0.10,,"1,096,663",,,"1,096,663",,0.38,0.13,2.11,"1,594,303,743","9,245,009"
A138040,메리츠금융지주,12,2020,Annual,0.09,,"530,640",,,"530,640",,0.41,0.12,2.28,"1,889,257,435","8,801,901"
A138040,메리츠금융지주,12,2021,Annual,0.12,,"589,067",,,"589,067",,0.45,0.16,3.56,"2,327,968,272","10,009,783"
A138040,메리츠금융지주,12,2022,Annual,0.06,,"4,354,360",,,"4,354,360",,0.18,0.10,2.20,"2,683,516,183","23,325,727"
A042700,한미반도체,12,2011,Annual,0.62,,"133,725,834","44,047,261",,"133,725,834","37,666,309",2.88,0.79,10.52,"198,917,940","86,800,129"
A042700,한미반도체,12,2012,Annual,0.68,,"142,759,173","42,158,822",,"142,759,173","31,033,514",4.03,0.81,11.23,"223,842,195","89,250,407"
A042700,한미반도체,12,2013,Annual,0.49,,"113,199,223","28,761,743",,"113,199,223","43,372,100",2.30,0.62,8.90,"240,728,439","67,224,343"
A042700,한미반도체,12,2014,Annual,0.79,,"192,309,639","58,684,047",,"192,309,639","38,594,959",3.80,1.00,15.12,"243,798,792","105,824,860"
A042700,한미반도체,12,2015,Annual,0.49,,"117,791,354","33,598,497",,"117,791,354","41,823,265",3.15,0.57,9.26,"241,383,463","63,251,287"
A042700,한미반도체,12,2016,Annual,0.63,,"165,570,146","37,867,516",,"165,570,146","38,151,568",3.09,0.80,13.02,"280,434,488","91,495,362"
A042700,한미반도체,12,2017,Annual,0.68,,"196,426,640","58,421,622",,"196,426,640","29,937,736",2.54,0.94,15.45,"293,986,174","108,819,595"
A042700,한미반도체,12,2018,Annual,0.81,,"215,756,077","40,952,564",,"215,756,077","42,490,196",3.93,1.01,16.97,"241,520,337","119,001,491"
A042700,한미반도체,12,2019,Annual,0.48,,"119,171,028","39,881,425",,"119,171,028","38,910,775",3.45,0.56,9.37,"255,001,908","69,023,973"
A042700,한미반도체,12,2020,Annual,0.89,,"255,740,539","77,225,127",,"255,740,539","48,230,153",4.69,1.09,20.11,"322,292,688","145,298,850"
A042700,한미반도체,12,2021,Annual,1.00,,"371,740,896","108,036,035",,"371,740,896","85,670,257",4.79,1.27,29.23,"417,730,227","191,171,926"
A042700,한미반도체,12,2022,Annual,0.75,,"323,948,862","79,109,753",,"323,948,862","79,965,945",4.30,0.91,25.47,"441,490,503","140,493,827"
A000810,삼성화재,3,2011,Annual,0.49,,"14,714,671,450",,,"14,714,671,450",,0.61,2.41,650.40,"38,621,152,798","4,571,753,810"
A000810,삼성화재,3,2012,Annual,0.46,,"16,698,416,467",,,"16,698,416,467",,0.57,2.32,727.44,"45,649,323,370","5,149,762,810"
A000810,삼성화재,12,2013,Annual,0.32,,"13,074,350,467",,,"13,074,350,467",,0.39,1.82,574.36,"48,785,768,876","4,301,542,373"
A000810,삼성화재,12,2014,Annual,0.39,,"17,660,848,131",,,"17,660,848,131",,0.46,2.39,780.98,"57,631,927,630","4,901,654,925"
A000810,삼성화재,12,2015,Annual,0.35,,"18,109,463,947",,,"18,109,463,947",,0.42,2.20,807.85,"62,870,621,594","4,274,438,582"
A000810,삼성화재,12,2016,Annual,0.33,,"18,441,774,620",,,"18,441,774,620",,0.39,2.05,805.94,"67,897,923,336","3,618,472,416"
A000810,삼성화재,12,2017,Annual,0.30,,"18,458,657,043",,,"18,458,657,043",,0.36,1.89,816.06,"75,520,942,366","3,472,823,900"
A000810,삼성화재,12,2018,Annual,0.28,,"18,513,029,340",,,"18,513,029,340",,0.34,1.81,828.24,"78,962,461,320","2,556,417,783"
A000810,삼성화재,12,2019,Annual,0.28,,"19,223,577,103",,,"19,223,577,103",,0.33,1.71,855.44,"84,436,853,367","2,372,496,895"
A000810,삼성화재,12,2020,Annual,0.27,,"19,873,191,509",,,"19,873,191,509",,0.33,1.56,894.70,"91,720,963,941","1,677,186,446"
A000810,삼성화재,12,2021,Annual,0.26,,"19,929,641,761",,,"19,929,641,761",,0.31,1.52,905.32,"93,384,812,726","1,221,244,999"
A000810,삼성화재,12,2022,Annual,0.22,,"15,238,503,678",,,"15,238,503,678",,0.26,1.38,719.39,"79,394,542,413",0
A015760,한국전력,12,2011,Annual,0.46,,"43,138,231,000","5,680,945,000",,"43,138,231,000","71,040,000",0.91,0.93,13.44,"94,769,898,000","45,219,896,000"
A015760,한국전력,12,2012,Annual,0.52,,"49,334,873,000","6,456,797,000",,"49,334,873,000","65,698,000",0.94,1.15,15.37,"96,234,698,000","50,784,720,000"
A015760,한국전력,12,2013,Annual,0.55,,"53,692,406,000","6,767,647,000",,"53,692,406,000","88,662,000",0.96,1.29,16.73,"98,249,927,000","52,164,764,000"
A015760,한국전력,12,2014,Annual,0.58,,"57,334,440,000","6,870,705,000",,"57,334,440,000","126,326,000",1.02,1.35,17.86,"99,719,106,000","54,438,279,000"
A015760,한국전력,12,2015,Annual,0.57,,"58,540,389,000","6,605,392,000",,"58,540,389,000","175,354,000",1.07,1.21,18.24,"106,306,250,000","52,763,365,000"
A015760,한국전력,12,2016,Annual,0.57,,"60,289,581,000","6,945,179,000",,"60,289,581,000","191,386,000",1.17,1.11,18.78,"105,321,129,000","53,707,763,000"
A015760,한국전력,12,2017,Annual,0.57,,"59,965,739,000","7,075,546,000",,"59,965,739,000","278,149,000",1.19,1.08,18.68,"106,540,154,000","56,728,683,000"
A015760,한국전력,12,2018,Annual,0.56,,"60,271,500,000","6,824,895,000",,"60,271,500,000","270,494,000",1.16,1.10,18.78,"107,486,379,000","60,773,798,000"
A015760,한국전력,12,2019,Annual,0.54,,"58,933,180,000","6,634,908,000",,"58,933,180,000","203,180,000",1.05,1.12,18.36,"109,809,255,000","59,907,852,000"
A015760,한국전력,12,2020,Annual,0.52,,"57,989,410,000","6,748,179,000",,"57,989,410,000","203,472,000",0.98,1.11,18.07,"113,103,476,000","53,396,106,000"
A015760,한국전력,12,2021,Annual,0.52,,"59,660,600,000","7,003,214,000",,"59,660,600,000","204,979,000",0.93,1.19,18.59,"115,578,517,000","65,148,888,000"
A015760,한국전력,12,2022,Annual,0.56,,"68,951,546,000","8,962,152,000",,"68,951,546,000","224,967,000",0.78,2.00,21.48,"131,023,727,000","100,883,354,000"
A259960,크래프톤,12,2011,Annual,1.05,,"27,265,120","1,638,103",,"27,265,120",0,0.63,완전잠식,11.61,"24,269,178",0
A259960,크래프톤,12,2012,Annual,0.92,,"24,860,085","1,975,565",,"24,860,085",0,0.43,완전잠식,10.55,"29,700,209",0
A259960,크래프톤,12,2013,Annual,0.90,,"29,532,132","2,042,375",,"29,532,132",0,0.48,완전잠식,12.35,"35,591,938",0
A259960,크래프톤,12,2014,Annual,0.65,,"23,203,819","1,838,899",,"23,203,819",0,0.40,완전잠식,9.60,"35,497,807",0
A259960,크래프톤,12,2015,Annual,0.53,,"27,268,304","4,293,558",,"27,268,304",0,0.47,완전잠식,9.42,"68,114,063",0
A259960,크래프톤,12,2016,Annual,0.44,,"26,519,891","3,906,231",,"26,519,891",0,0.45,22.21,7.77,"52,488,944",0
A259960,크래프톤,12,2017,Annual,N/A(IFRS),,"12,808,319","3,885,186",,"12,808,319",0,N/A(IFRS),N/A(IFRS),N/A(IFRS),"53,857,017",0
A259960,크래프톤,12,2018,Annual,0.22,,"20,131,581","2,860,377",,"20,131,581",0,0.03,완전잠식,6.59,"126,454,031",0
A259960,크래프톤,12,2019,Annual,0.06,,"12,102,432","1,472,344",,"12,102,432",0,0.05,완전잠식,3.12,"252,405,262",0
A259960,크래프톤,12,2020,Annual,0.10,,"95,437,031","460,025,815",,"95,437,031",0,0.31,0.15,22.99,"1,648,710,972",0
A259960,크래프톤,12,2021,Annual,0.51,,"1,828,373,788","525,942,930",,"1,828,373,788",0,2.71,0.63,398.55,"5,491,569,598",0
A259960,크래프톤,12,2022,Annual,0.31,,"1,767,775,811","523,426,840",,"1,767,775,811",0,2.17,0.37,360.59,"5,774,465,580",0
A003550,LG,12,2011,Annual,0.08,,"589,467,709",0,,"589,467,709",0,1.62,0.08,0.67,"7,537,759,091",0
A003550,LG,12,2012,Annual,0.08,,"616,562,921",0,,"616,562,921",0,1.88,0.08,0.70,"7,703,591,033",0
A003550,LG,12,2013,Annual,0.07,,"568,046,374",0,,"568,046,374",0,1.97,0.08,0.65,"7,872,016,634",0
A003550,LG,12,2014,Annual,0.07,,"575,744,000",0,,"575,744,000",0,2.03,0.07,0.65,"8,053,802,000",0
A003550,LG,12,2015,Annual,0.07,,"574,117,000",0,,"574,117,000",0,2.04,0.07,0.65,"8,208,765,000",0
A003550,LG,12,2016,Annual,0.07,,"614,003,000",0,,"614,003,000",0,2.04,0.08,0.70,"8,360,422,000",0
A003550,LG,12,2017,Annual,0.08,,"714,845,000",0,,"714,845,000",0,1.83,0.09,0.81,"9,238,893,000",0
A003550,LG,12,2018,Annual,0.08,,"757,196,000",0,,"757,196,000",0,2.21,0.08,0.86,"9,327,642,000",0
A003550,LG,12,2019,Annual,0.08,,"785,255,000",0,,"785,255,000",0,3.27,0.09,0.89,"9,577,961,000",0
A003550,LG,12,2020,Annual,0.10,,"1,016,202,000",0,,"1,016,202,000",0,3.68,0.10,1.16,"10,570,840,000",0
A003550,LG,12,2021,Annual,0.10,,"989,760,000",0,,"989,760,000",0,3.30,0.10,1.18,"9,708,699,000",0
A003550,LG,12,2022,Annual,0.11,,"1,067,525,000",0,,"1,067,525,000",0,3.23,0.11,1.33,"9,903,973,000",0
A012450,한화에어로스페이스,12,2011,Annual,0.96,,"2,806,143,334","526,164,213",,"2,806,143,334","358,581,459",1.76,2.09,10.56,"3,089,473,631","2,361,561,288"
A012450,한화에어로스페이스,12,2012,Annual,0.90,,"2,794,855,009","447,833,233",,"2,794,855,009","390,046,414",1.73,1.88,10.52,"3,105,403,487","2,261,729,334"
A012450,한화에어로스페이스,12,2013,Annual,0.78,,"2,475,940,633","501,286,298",,"2,475,940,633","440,315,160",1.48,1.65,9.32,"3,254,374,859","1,981,229,090"
A012450,한화에어로스페이스,12,2014,Annual,0.75,,"2,482,632,808","493,695,849",,"2,482,632,808","445,153,544",1.37,1.65,9.35,"3,359,584,851","2,040,633,259"
A012450,한화에어로스페이스,12,2015,Annual,0.67,,"2,465,321,483","430,349,090",,"2,465,321,483","493,860,904",1.32,1.36,9.28,"4,002,920,484","2,090,514,436"
A012450,한화에어로스페이스,12,2016,Annual,0.61,,"2,628,661,838","503,908,219",,"2,628,661,838","510,590,921",1.22,1.21,9.90,"4,644,857,903","2,131,290,219"
A012450,한화에어로스페이스,12,2017,Annual,0.45,,"1,913,924,766","396,288,065",,"1,913,924,766","348,198,337",0.90,0.91,7.20,"3,793,914,512","1,623,648,369"
A012450,한화에어로스페이스,12,2018,Annual,0.28,,"1,065,834,898","391,150,328",,"1,065,834,898","419,000,496",0.58,0.53,4.01,"3,881,087,002","987,877,566"
A012450,한화에어로스페이스,12,2019,Annual,0.29,,"1,190,922,914","398,156,337",,"1,190,922,914","498,814,264",0.56,0.60,4.48,"4,357,480,780","1,143,060,017"
A012450,한화에어로스페이스,12,2020,Annual,0.24,,"1,059,925,451","414,823,271",,"1,059,925,451","637,715,218",0.42,0.53,3.99,"4,641,446,968","1,001,177,182"
