Symbol,Name,결산월,회계년,주기,매출총이익률(%),영업이익률(%),당기순이익률(%),자본금영업이익률(%),영업수익(천원),영업비용(천원),세전계속사업이익률(%),자본금세전계속사업이익률(%),자본금지배주주순이익률(%)
A027040,서울전자통신,12,2021,Annual,16.04,5.30,0.29,5.95,"39,014,802","36,945,522",2.19,2.45,0.32
A027040,서울전자통신,12,2022,Annual,15.84,-23.97,-86.76,-10.30,"14,946,036","18,528,715",-93.18,-40.03,-37.27
A413630,유진스팩8호,12,2011,Annual,,,,,,,,,
A413630,유진스팩8호,12,2012,Annual,,,,,,,,,
A413630,유진스팩8호,12,2013,Annual,,,,,,,,,
A413630,유진스팩8호,12,2014,Annual,,,,,,,,,
A413630,유진스팩8호,12,2015,Annual,,,,,,,,,
A413630,유진스팩8호,12,2016,Annual,,,,,,,,,
A413630,유진스팩8호,12,2017,Annual,,,,,,,,,
A413630,유진스팩8호,12,2018,Annual,,,,,,,,,
A413630,유진스팩8호,12,2019,Annual,,,,,,,,,
A413630,유진스팩8호,12,2020,Annual,,,,,,,,,
A413630,유진스팩8호,12,2021,Annual,,,,,0,"13,196",,,
A413630,유진스팩8호,12,2022,Annual,,,,-16.17,0,"55,315",,20.27,16.87
A377460,위니아에이드,12,2011,Annual,,,,,,,,,
A377460,위니아에이드,12,2012,Annual,,,,,,,,,
A377460,위니아에이드,12,2013,Annual,,,,,,,,,
A377460,위니아에이드,12,2014,Annual,,,,,,,,,
A377460,위니아에이드,12,2015,Annual,8.07,3.49,3.49,,"43,445,310","41,930,374",3.56,,
A377460,위니아에이드,12,2016,Annual,2.12,-2.74,-2.89,-394.72,"57,719,184","59,298,083",-3.04,-439.07,-417.00
A377460,위니아에이드,12,2017,Annual,6.54,1.13,0.45,227.08,"80,321,670","79,413,340",0.57,113.76,90.07
A377460,위니아에이드,12,2018,Annual,11.08,2.94,2.19,589.69,"180,409,544","175,102,357",2.77,555.38,439.49
A377460,위니아에이드,12,2019,Annual,11.47,4.27,3.11,415.17,"310,357,700","297,108,134",3.98,386.95,302.21
A377460,위니아에이드,12,2020,Annual,13.45,7.53,5.95,632.23,"418,527,072","387,024,498",7.71,647.29,499.63
A377460,위니아에이드,12,2021,Annual,12.70,7.08,5.12,691.09,"486,454,668","452,018,944",7.01,684.16,500.10
A377460,위니아에이드,12,2022,Annual,12.15,5.07,3.61,350.96,"438,843,100","416,592,884",5.43,375.65,249.78
A900270,헝셩그룹,12,2011,Annual,,,,,,,,,
A900270,헝셩그룹,12,2012,Annual,,,,,,,,,
A900270,헝셩그룹,12,2013,Annual,,,,,,,,,
A900270,헝셩그룹,12,2014,Annual,,,,,,,,,
A900270,헝셩그룹,12,2015,Annual,,,,,,,,,
A900270,헝셩그룹,12,2016,Annual,,,,,,,,,
A900270,헝셩그룹,12,2017,Annual,,,,,,,,,
A900270,헝셩그룹,12,2018,Annual,,,,,,,,,
A900270,헝셩그룹,12,2019,Annual,,,,,,,,,
A900270,헝셩그룹,12,2020,Annual,,,,,,,,,
A900270,헝셩그룹,12,2021,Annual,,,,,,,,,
A900270,헝셩그룹,12,2022,Annual,,,,,,,,,
A464680,KB제27호스팩,12,2011,Annual,,,,,,,,,
A464680,KB제27호스팩,12,2012,Annual,,,,,,,,,
A464680,KB제27호스팩,12,2013,Annual,,,,,,,,,
A464680,KB제27호스팩,12,2014,Annual,,,,,,,,,
A464680,KB제27호스팩,12,2015,Annual,,,,,,,,,
A464680,KB제27호스팩,12,2016,Annual,,,,,,,,,
A464680,KB제27호스팩,12,2017,Annual,,,,,,,,,
A464680,KB제27호스팩,12,2018,Annual,,,,,,,,,
A464680,KB제27호스팩,12,2019,Annual,,,,,,,,,
A464680,KB제27호스팩,12,2020,Annual,,,,,,,,,
A464680,KB제27호스팩,12,2021,Annual,,,,,,,,,
A464680,KB제27호스팩,12,2022,Annual,,,,,,,,,
A008290,원풍물산,12,2011,Annual,59.56,4.50,1.71,15.29,"43,977,999","42,000,740",1.30,4.41,5.82
A008290,원풍물산,12,2012,Annual,61.06,5.70,0.98,17.62,"45,396,984","42,808,804",2.95,9.11,3.04
A008290,원풍물산,12,2013,Annual,62.46,4.71,0.38,14.45,"47,517,049","45,278,926",1.74,5.35,1.16
A008290,원풍물산,12,2014,Annual,60.89,2.45,0.04,7.15,"47,947,042","46,771,476",-0.22,-0.65,0.12
A008290,원풍물산,12,2015,Annual,65.63,3.93,-23.89,10.87,"48,275,201","46,377,505",-22.30,-61.64,-66.02
A008290,원풍물산,12,2016,Annual,62.42,0.58,-1.38,1.48,"46,367,137","46,097,354",-1.21,-3.07,-3.51
A008290,원풍물산,12,2017,Annual,61.69,0.87,0.19,2.04,"44,115,323","43,731,418",0.19,0.44,0.44
A008290,원풍물산,12,2018,Annual,62.07,-1.04,-8.39,-2.30,"42,670,879","43,112,559",-8.39,-18.65,-18.65
A008290,원풍물산,12,2019,Annual,60.73,-3.28,-6.71,-6.76,"40,753,665","42,090,317",-6.40,-13.19,-13.83
A008290,원풍물산,12,2020,Annual,45.69,-22.71,-27.96,-32.47,"29,083,210","35,689,222",-30.23,-43.21,-39.96
A008290,원풍물산,12,2021,Annual,60.66,-4.19,-30.22,-6.35,"30,870,989","32,163,409",-29.07,-44.11,-45.85
A008290,원풍물산,12,2022,Annual,60.47,0.63,-10.53,1.03,"33,300,033","33,089,851",-6.50,-10.64,-17.24
A223310,딥마인드,12,2011,Annual,,,,,,,,,
A223310,딥마인드,12,2012,Annual,,,,,,,,,
A223310,딥마인드,12,2013,Annual,8.29,0.77,1.71,,"13,801,852","13,695,769",1.56,,
A223310,딥마인드,12,2014,Annual,13.60,8.36,8.00,233.75,"33,558,805","30,753,759",8.60,240.58,223.74
A223310,딥마인드,12,2015,Annual,15.91,11.04,8.56,261.48,"59,356,194","52,801,319",9.79,231.87,202.57
