Symbol,Name,결산월,회계년,주기,매출액증가율(전년동기)(%),영업이익증가율(전년동기)(%),영업이익(천원),당기순이익증가율,당기순이익(천원),총자본증가율,총자본(천원),유형자산(천원)
A067630,HLB생명과학,12,2021,Annual,-17.44,적지,"-14,159,883",,"-52,252,444",,"257,656,434","3,316,358"
A067630,HLB생명과학,12,2022,Annual,68.73,적지,"-9,757,015",,"-57,603,820",,"240,228,290","63,300,667"
A141080,리가켐바이오,12,2011,Annual,-70.81,적지,"-3,061,501",,"-3,070,135",,"4,134,216","184,512"
A141080,리가켐바이오,12,2012,Annual,843.47,적지,"-3,251,665",,"-2,674,458",,"3,354,100","200,587"
A141080,리가켐바이오,12,2013,Annual,12.84,적지,"-6,259,744",,"-5,835,328",,"18,084,411","1,200,484"
A141080,리가켐바이오,12,2014,Annual,3.60,적지,"-8,457,032",,"-8,685,694",,"20,043,529","1,159,068"
A141080,리가켐바이오,12,2015,Annual,105.56,적지,"-8,048,858",,"-8,237,360",,"43,178,139","1,217,780"
A141080,리가켐바이오,12,2016,Annual,781.98,적지,"-9,277,176",,"-14,146,046",,"60,667,388","2,096,015"
A141080,리가켐바이오,12,2017,Annual,32.35,적지,"-8,099,205",,"-8,292,905",,"53,103,146","2,846,421"
A141080,리가켐바이오,12,2018,Annual,9.62,적지,"-13,941,025",,"-24,897,430",,"105,660,696","3,496,982"
A141080,리가켐바이오,12,2019,Annual,151.26,흑전,"8,416,842",,"12,475,508",,"115,909,346","12,143,892"
A141080,리가켐바이오,12,2020,Annual,-14.10,적전,"-29,761,761",,"-6,986,261",,"112,126,184","7,617,650"
A141080,리가켐바이오,12,2021,Annual,-34.90,적지,"-27,706,660",,"-24,194,267",,"262,962,149","24,431,533"
A141080,리가켐바이오,12,2022,Annual,3.90,적지,"-50,031,342",,"-45,424,422",,"223,336,511","26,483,202"
A293490,카카오게임즈,12,2011,Annual,,,,,,,,
A293490,카카오게임즈,12,2012,Annual,,,,,,,,
A293490,카카오게임즈,12,2013,Annual,,,,,,,,
A293490,카카오게임즈,12,2014,Annual,,,,,,,,
A293490,카카오게임즈,12,2015,Annual,,,"-5,186,251",,"-6,944,770",,"-4,016,289","238,568"
A293490,카카오게임즈,12,2016,Annual,"14,065.38",흑전,"5,629,293",,"-1,872,175",,"67,495,060","853,830"
A293490,카카오게임즈,12,2017,Annual,110.17,473.70,"32,295,274",,"55,664,337",,"193,744,746","1,187,865"
A293490,카카오게임즈,12,2018,Annual,110.48,33.39,"43,079,263",,"17,244,577",,"402,192,536","4,252,931"
A293490,카카오게임즈,12,2019,Annual,-6.17,15.14,"49,602,221",,"33,314,837",,"425,018,569","5,063,818"
A293490,카카오게임즈,12,2020,Annual,17.25,43.13,"70,995,828",,"88,399,124",,"1,028,353,587","4,396,550"
A293490,카카오게임즈,12,2021,Annual,109.82,11.02,"78,819,230",,"27,683,669",,"1,493,503,940","3,553,717"
A293490,카카오게임즈,12,2022,Annual,-5.00,-4.83,"75,015,153",,"-69,308,170",,"1,422,065,876","6,820,760"
A417200,LS머트리얼즈,12,2011,Annual,,,,,,,,
A417200,LS머트리얼즈,12,2012,Annual,,,,,,,,
A417200,LS머트리얼즈,12,2013,Annual,,,,,,,,
A417200,LS머트리얼즈,12,2014,Annual,,,,,,,,
A417200,LS머트리얼즈,12,2015,Annual,,,,,,,,
A417200,LS머트리얼즈,12,2016,Annual,,,,,,,,
A417200,LS머트리얼즈,12,2017,Annual,,,,,,,,
A417200,LS머트리얼즈,12,2018,Annual,,,,,,,,
A417200,LS머트리얼즈,12,2019,Annual,,,,,,,,
A417200,LS머트리얼즈,12,2020,Annual,,,,,,,,
A417200,LS머트리얼즈,12,2021,Annual,,,"2,492,187",,"1,891,162",,"123,759,264","8,558,895"
A417200,LS머트리얼즈,12,2022,Annual,17.23,122.04,"5,533,533",,"5,092,532",,"143,805,907","12,776,052"
A035760,CJ ENM,12,2011,Annual,25.80,6.99,"130,916,270",,"88,413,385",,"347,691,270","119,159,199"
A035760,CJ ENM,12,2012,Annual,20.41,6.01,"138,790,518",,"122,631,136",,"468,328,815","114,287,698"
A035760,CJ ENM,12,2013,Annual,17.02,13.25,"157,175,277",,"108,313,787",,"567,184,872","109,236,529"
A035760,CJ ENM,12,2014,Annual,1.32,-9.55,"142,157,793",,"100,456,540",,"638,953,906","104,464,342"
A035760,CJ ENM,12,2015,Annual,-12.37,-19.73,"114,111,140",,"60,297,478",,"681,436,284","105,268,025"
A035760,CJ ENM,12,2016,Annual,-2.10,27.01,"144,929,378",,"16,081,605",,"683,135,129","104,540,236"
A035760,CJ ENM,12,2017,Annual,3.70,8.68,"157,504,422",,"128,169,077",,"802,733,562","110,581,282"
A035760,CJ ENM,12,2018,Annual,77.51,25.66,"197,923,730",,"110,764,418",,"2,513,213,709","379,904,963"
A035760,CJ ENM,12,2019,Annual,56.50,45.06,"287,109,830",,"319,727,575",,"2,784,581,744","526,188,457"
A035760,CJ ENM,12,2020,Annual,-13.90,-12.77,"250,432,785",,"168,434,071",,"3,098,400,695","594,760,487"
A035760,CJ ENM,12,2021,Annual,4.54,29.04,"323,156,071",,"203,785,536",,"3,327,172,148","649,558,849"
A035760,CJ ENM,12,2022,Annual,5.93,-26.29,"238,195,158",,"80,682,238",,"3,265,843,071","649,066,115"
A036930,주성엔지니어링,12,2011,Annual,-28.01,적전,"-2,883,506",,"-9,640,408",,"224,789,272","108,521,986"
A036930,주성엔지니어링,12,2012,Annual,-74.79,적지,"-81,207,038",,"-114,592,574",,"135,903,812","131,791,408"
A036930,주성엔지니어링,12,2013,Annual,97.36,흑전,"2,096,093",,"-36,931,423",,"99,455,053","134,154,192"
A036930,주성엔지니어링,12,2014,Annual,-7.41,372.04,"9,894,414",,"-20,916,182",,"108,456,299","140,189,901"
A036930,주성엔지니어링,12,2015,Annual,25.12,46.67,"14,511,888",,"6,576,027",,"114,431,940","132,806,827"
A036930,주성엔지니어링,12,2016,Annual,51.96,149.96,"36,273,973",,"30,634,714",,"146,059,952","128,497,325"
A036930,주성엔지니어링,12,2017,Annual,2.09,13.51,"41,174,577",,"39,596,551",,"183,396,430","112,373,448"
A036930,주성엔지니어링,12,2018,Annual,-3.61,-0.35,"41,029,904",,"42,750,848",,"198,953,619","129,538,990"
A036930,주성엔지니어링,12,2019,Annual,-3.12,-27.92,"29,575,015",,"27,059,131",,"235,625,878","214,140,108"
A036930,주성엔지니어링,12,2020,Annual,-53.43,적전,"-25,677,716",,"-5,758,053",,"226,658,923","232,803,030"
A036930,주성엔지니어링,12,2021,Annual,218.09,흑전,"102,031,688",,"144,925,442",,"368,111,339","235,068,763"
A036930,주성엔지니어링,12,2022,Annual,16.11,21.89,"124,367,867",,"106,673,611",,"483,548,246","282,974,638"
A112040,위메이드,12,2011,Annual,-6.60,-17.55,"23,593,113",,"27,140,350",,"278,024,376","15,563,238"
A112040,위메이드,12,2012,Annual,9.10,-52.69,"11,161,422",,"8,631,474",,"300,061,373","18,456,388"
A112040,위메이드,12,2013,Annual,137.54,35.77,"15,153,829",,"13,553,780",,"312,480,115","59,852,744"
A112040,위메이드,12,2014,Annual,-27.09,적전,"-13,496,152",,"222,637,279",,"459,353,926","56,956,038"
A112040,위메이드,12,2015,Annual,-33.10,흑전,"2,159,368",,"-113,054,677",,"412,918,361","51,667,230"
A112040,위메이드,12,2016,Annual,-46.25,541.41,"13,850,316",,"-79,147,907",,"334,412,024","47,750,963"
A112040,위메이드,12,2017,Annual,-20.94,5.41,"14,600,084",,"9,796,957",,"332,901,128","5,259,918"
A112040,위메이드,12,2018,Annual,-55.45,-78.57,"3,128,725",,"-31,992,001",,"277,053,311","5,457,827"
A112040,위메이드,12,2019,Annual,-12.06,-75.52,"765,905",,"-54,153,862",,"211,788,880","5,128,507"
A112040,위메이드,12,2020,Annual,106.89,적전,"-9,080,992",,"-18,126,265",,"197,560,146","5,038,812"
A112040,위메이드,12,2021,Annual,492.48,흑전,"6,986,084",,"335,630,813",,"579,381,147","9,437,332"
A112040,위메이드,12,2022,Annual,13.96,적전,"-130,968,390",,"-150,888,637",,"412,036,417","22,029,742"
A237690,에스티팜,12,2011,Annual,153.03,225.47,"8,462,770",,"4,445,694",,"40,708,947","42,987,375"
A237690,에스티팜,12,2012,Annual,13.40,20.47,"10,195,296",,"5,004,033",,"46,637,373","46,550,758"
A237690,에스티팜,12,2013,Annual,1.53,6.49,"10,857,388",,"7,460,835",,"53,706,771","45,037,654"
A237690,에스티팜,12,2014,Annual,14.58,-10.39,"9,729,024",,"5,466,423",,"57,179,996","63,759,116"
A237690,에스티팜,12,2015,Annual,43.00,254.32,"34,471,599",,"29,452,762",,"110,874,197","134,098,973"
A237690,에스티팜,12,2016,Annual,45.13,125.78,"77,830,775",,"61,670,556",,"313,444,159","138,318,284"
A237690,에스티팜,12,2017,Annual,1.13,-19.95,"62,302,128",,"45,451,708",,"351,905,248","151,335,272"
A237690,에스티팜,12,2018,Annual,-51.98,적전,"-15,145,523",,"-9,969,399",,"331,625,363","168,821,199"
A237690,에스티팜,12,2019,Annual,-4.42,적지,"-26,047,186",,"-18,528,695",,"303,351,282","163,707,432"
A237690,에스티팜,12,2020,Annual,17.26,적지,"-13,058,345",,"-8,717,225",,"300,913,086","168,658,803"
A237690,에스티팜,12,2021,Annual,27.59,흑전,"4,539,424",,"4,989,738",,"328,800,670","203,597,624"
A237690,에스티팜,12,2022,Annual,50.40,293.35,"17,855,974",,"16,090,972",,"340,695,116","248,029,788"
A064760,티씨케이,12,2011,Annual,16.33,27.42,"15,948,987",,"12,109,601",,"72,957,922","50,700,897"
A064760,티씨케이,12,2012,Annual,-17.89,-49.91,"7,988,372",,"6,808,691",,"77,431,613","50,821,203"
A064760,티씨케이,12,2013,Annual,-28.18,-56.46,"3,478,423",,"1,912,932",,"77,943,545","46,793,797"
A064760,티씨케이,12,2014,Annual,29.00,102.68,"7,050,055",,"4,749,166",,"82,284,086","39,282,356"
A064760,티씨케이,12,2015,Annual,36.95,128.22,"16,089,654",,"13,166,447",,"94,049,532","45,060,483"
A064760,티씨케이,12,2016,Annual,44.43,70.48,"27,429,967",,"22,741,014",,"113,988,546","63,834,994"
A064760,티씨케이,12,2017,Annual,45.68,74.01,"47,730,492",,"37,299,878",,"145,450,924","66,560,175"
A064760,티씨케이,12,2018,Annual,30.86,23.77,"59,075,768",,"46,856,952",,"184,135,376","67,814,435"
A064760,티씨케이,12,2019,Annual,0.50,0.16,"59,171,215",,"46,830,053",,"220,457,929","93,305,908"
A064760,티씨케이,12,2020,Annual,33.16,35.65,"80,266,434",,"60,513,890",,"270,464,319","106,557,914"
A064760,티씨케이,12,2021,Annual,18.65,28.82,"103,400,362",,"81,890,628",,"339,512,447","108,428,359"
A064760,티씨케이,12,2022,Annual,18.02,22.85,"127,026,641",,"94,056,448",,"416,873,645","128,885,878"
A067310,하나마이크론,12,2011,Annual,10.83,-50.65,"15,302,270",,"9,941,842",,"154,832,999","206,343,398"
A067310,하나마이크론,12,2012,Annual,-12.34,적전,"-4,462,609",,"-6,258,787",,"147,246,697","219,620,887"
A067310,하나마이크론,12,2013,Annual,-8.02,적지,"-6,798,990",,"-13,389,809",,"124,482,734","214,963,654"
A067310,하나마이크론,12,2014,Annual,9.73,흑전,"25,634,458",,"8,977,938",,"139,957,836","232,575,824"
A067310,하나마이크론,12,2015,Annual,-11.36,-58.75,"10,574,794",,"4,330,037",,"146,444,388","228,772,037"
A067310,하나마이크론,12,2016,Annual,-17.27,적전,"-27,745,320",,"-26,539,552",,"126,309,493","210,534,500"
A067310,하나마이크론,12,2017,Annual,36.07,흑전,"17,285,770",,"-515,719",,"124,643,934","193,503,280"
A067310,하나마이크론,12,2018,Annual,23.14,-37.35,"10,830,253",,"6,329,668",,"132,054,676","188,467,867"
A067310,하나마이크론,12,2019,Annual,-6.42,-68.51,"3,410,081",,"7,428,241",,"159,245,451","217,790,624"
A067310,하나마이크론,12,2020,Annual,4.21,-57.44,"1,451,209",,"-16,618,862",,"149,594,995","217,023,527"
A067310,하나마이크론,12,2021,Annual,18.29,"1,905.43","29,103,047",,"21,705,134",,"333,132,387","293,979,414"
A067310,하나마이크론,12,2022,Annual,65.17,79.26,"52,170,309",,"16,537,524",,"357,857,581","288,566,988"
A328130,루닛,12,2011,Annual,,,,,,,,
A328130,루닛,12,2012,Annual,,,,,,,,
A328130,루닛,12,2013,Annual,,,,,,,,
A328130,루닛,12,2014,Annual,,,,,,,,
A328130,루닛,12,2015,Annual,,,,,,,,
A328130,루닛,12,2016,Annual,,,,,,,,
A328130,루닛,12,2017,Annual,,,,,,,,
A328130,루닛,12,2018,Annual,,,"-6,737,469",,"-8,209,650",,"-13,155,753","1,016,929"
A328130,루닛,12,2019,Annual,892.01,적지,"-11,594,851",,"-46,968,466",,"-58,871,357","1,038,145"
A328130,루닛,12,2020,Annual,620.78,적지,"-20,942,737",,"-83,731,620",,"-130,624,655","1,492,968"
A328130,루닛,12,2021,Annual,364.25,적지,"-45,661,474",,"-73,637,185",,"2,082,351","1,641,688"
A328130,루닛,12,2022,Annual,108.85,적지,"-48,611,906",,"-37,298,311",,"70,637,577","3,829,332"
A281740,레이크머티리얼즈,12,2011,Annual,,적지,"-413,635",,"-568,281",,"9,626,753","10,919,098"
A281740,레이크머티리얼즈,12,2012,Annual,45.18,적지,"-772,998",,"-1,220,849",,"8,376,499","11,260,379"
A281740,레이크머티리얼즈,12,2013,Annual,90.75,적지,"-1,792,578",,"-2,689,815",,"7,666,684","13,806,562"
A281740,레이크머티리얼즈,12,2014,Annual,68.11,흑전,"1,999,867",,"1,152,319",,"10,819,053","14,903,468"
A281740,레이크머티리얼즈,12,2015,Annual,N/A(IFRS),N/A(IFRS),"2,332,212",,"524,830",,"2,692,639","26,182,811"
A281740,레이크머티리얼즈,12,2016,Annual,17.53,-2.11,"2,283,066",,"-4,379,128",,"15,473,185","32,400,118"
A281740,레이크머티리얼즈,12,2017,Annual,54.11,211.69,"7,116,078",,"8,541,486",,"24,062,691","35,357,109"
A281740,레이크머티리얼즈,12,2018,Annual,-5.87,-50.75,"3,504,911",,"2,103,470",,"26,207,193","41,146,928"
A281740,레이크머티리얼즈,12,2019,Annual,-1.38,-29.04,"2,486,927",,"1,841,176",,"27,891,020","44,095,176"
A281740,레이크머티리얼즈,12,2020,Annual,33.85,82.57,"4,540,413",,"1,958,654",,"40,312,671","47,890,708"
A281740,레이크머티리얼즈,12,2021,Annual,75.35,359.21,"20,850,218",,"18,056,627",,"58,079,888","68,665,929"
A281740,레이크머티리얼즈,12,2022,Annual,61.17,68.08,"35,046,059",,"27,030,093",,"86,027,409","90,561,937"
A034230,파라다이스,12,2011,Annual,16.84,50.24,"49,228,672",,"23,348,943",,"549,727,084","184,718,878"
A034230,파라다이스,12,2012,Annual,12.16,28.17,"63,096,235",,"58,294,358",,"599,306,515","190,157,092"
A034230,파라다이스,12,2013,Annual,22.24,68.37,"106,234,118",,"85,208,520",,"669,042,701","187,992,808"
A034230,파라다이스,12,2014,Annual,-0.24,-52.26,"50,713,468",,"79,856,524",,"932,440,485","211,256,400"
A034230,파라다이스,12,2015,Annual,-9.29,-32.29,"34,337,005",,"61,960,658",,"939,940,077","262,693,231"
A034230,파라다이스,12,2016,Annual,17.15,58.60,"54,457,315",,"48,591,930",,"955,405,678","312,420,163"
A034230,파라다이스,12,2017,Annual,-24.73,적전,"-2,395,160",,"7,302,900",,"934,168,591","348,923,094"
A034230,파라다이스,12,2018,Annual,3.01,흑전,"15,438,315",,"8,079,402",,"1,088,267,415","490,904,076"
A034230,파라다이스,12,2019,Annual,5.16,21.34,"18,732,967",,"21,383,187",,"1,097,368,262","483,683,838"
A034230,파라다이스,12,2020,Annual,-49.61,적전,"-18,569,229",,"-96,114,835",,"996,984,178","472,731,870"
A034230,파라다이스,12,2021,Annual,-21.92,적지,"-18,719,683",,"-120,637,358",,"941,974,685","504,231,144"
A034230,파라다이스,12,2022,Annual,21.34,적지,"-19,864,664",,"26,154,553",,"1,065,591,555","665,038,703"
A078600,대주전자재료,12,2011,Annual,69.93,53.98,"9,198,843",,"4,760,889",,"34,928,696","44,646,541"
A078600,대주전자재료,12,2012,Annual,-23.66,9.47,"10,069,776",,"6,505,091",,"44,366,945","59,281,791"
A078600,대주전자재료,12,2013,Annual,-30.95,-82.20,"1,792,624",,"-356,780",,"47,055,342","58,631,383"
A078600,대주전자재료,12,2014,Annual,-13.66,적전,"-20,455",,"-6,716,424",,"40,458,120","67,842,602"
A078600,대주전자재료,12,2015,Annual,-23.59,적지,"-2,387,531",,"-4,675,412",,"51,070,550","84,955,130"
A078600,대주전자재료,12,2016,Annual,28.85,흑전,"3,216,977",,"308,851",,"56,822,057","82,005,056"
A078600,대주전자재료,12,2017,Annual,47.42,-28.83,"2,289,479",,"-8,611,906",,"53,094,039","80,496,723"
A078600,대주전자재료,12,2018,Annual,11.89,52.63,"3,494,514",,"706,516",,"82,534,570","107,107,847"
A078600,대주전자재료,12,2019,Annual,8.25,-83.82,"565,352",,"-1,851,985",,"79,683,788","117,259,283"
A078600,대주전자재료,12,2020,Annual,33.36,"1,478.70","8,925,180",,"5,820,918",,"85,185,852","123,970,965"
A078600,대주전자재료,12,2021,Annual,31.14,102.19,"18,045,735",,"21,155,064",,"126,050,826","160,713,016"
A078600,대주전자재료,12,2022,Annual,-14.27,-25.25,"13,488,921",,"-611,161",,"113,782,024","180,799,835"
A121600,나노신소재,12,2011,Annual,20.34,-55.88,"3,865,415",,"4,707,958",,"58,178,847","22,301,461"
A121600,나노신소재,12,2012,Annual,-29.38,적전,"-600,919",,"-1,348,044",,"56,696,577","21,489,947"
A121600,나노신소재,12,2013,Annual,13.46,흑전,"1,360,266",,"1,129,993",,"57,932,739","19,568,592"
A121600,나노신소재,12,2014,Annual,4.10,167.54,"3,639,250",,"3,733,441",,"61,576,959","18,518,625"
A121600,나노신소재,12,2015,Annual,54.48,151.82,"9,164,440",,"7,723,716",,"73,932,499","19,395,347"
A121600,나노신소재,12,2016,Annual,-4.70,-31.15,"6,310,057",,"5,955,088",,"77,643,425","18,608,147"
A121600,나노신소재,12,2017,Annual,10.84,34.81,"8,506,727",,"6,795,716",,"82,967,807","19,909,961"
A121600,나노신소재,12,2018,Annual,14.66,1.80,"8,659,691",,"7,577,945",,"88,802,531","20,910,762"
A121600,나노신소재,12,2019,Annual,-6.42,-40.05,"5,191,475",,"5,848,754",,"93,774,861","20,294,157"
A121600,나노신소재,12,2020,Annual,-0.75,-69.81,"1,567,186",,"1,764,646",,"92,286,945","28,821,292"
A121600,나노신소재,12,2021,Annual,26.13,309.27,"6,413,980",,"8,253,049",,"100,406,338","28,388,826"
A121600,나노신소재,12,2022,Annual,26.83,156.31,"16,439,447",,"19,007,451",,"199,769,114","39,134,800"
A214450,파마리서치,12,2011,Annual,,,,,,,,
A214450,파마리서치,12,2012,Annual,,,"3,014,362",,"2,431,495",,"12,141,590","5,989,823"
A214450,파마리서치,12,2013,Annual,N/A(IFRS),N/A(IFRS),"7,209,808",,"5,661,776",,"14,927,777","9,084,565"
A214450,파마리서치,12,2014,Annual,39.36,58.32,"11,414,319",,"8,837,727",,"24,767,915","21,022,856"
A214450,파마리서치,12,2015,Annual,51.24,41.00,"16,094,330",,"12,877,827",,"156,746,731","20,395,718"
A214450,파마리서치,12,2016,Annual,21.66,-10.48,"14,408,229",,"13,909,059",,"171,641,312","20,708,906"
A214450,파마리서치,12,2017,Annual,17.53,15.11,"16,585,790",,"12,955,558",,"178,852,546","26,833,270"
A214450,파마리서치,12,2018,Annual,17.76,5.01,"17,416,886",,"14,408,302",,"197,468,829","54,664,263"
A214450,파마리서치,12,2019,Annual,28.62,34.39,"23,406,480",,"17,106,166",,"209,342,951","61,622,500"
A214450,파마리서치,12,2020,Annual,28.03,55.91,"36,492,531",,"33,867,849",,"246,622,214","82,754,574"
A214450,파마리서치,12,2021,Annual,33.42,44.79,"52,838,452",,"49,424,435",,"310,000,644","98,439,036"
A214450,파마리서치,12,2022,Annual,26.11,22.68,"64,821,015",,"40,474,340",,"345,949,404","100,835,969"
A089030,테크윙,12,2011,Annual,36.86,47.47,"16,918,923",,"12,475,594",,"52,995,904","32,945,828"
A089030,테크윙,12,2012,Annual,-10.69,-29.47,"11,933,652",,"10,655,263",,"57,664,016","43,737,341"
A089030,테크윙,12,2013,Annual,-7.03,-23.84,"9,089,177",,"8,792,135",,"64,494,214","65,212,542"
A089030,테크윙,12,2014,Annual,22.41,42.04,"12,910,006",,"9,872,603",,"77,070,664","58,895,989"
A089030,테크윙,12,2015,Annual,29.77,97.49,"25,496,508",,"16,289,100",,"98,533,020","76,426,145"
A089030,테크윙,12,2016,Annual,-0.46,-9.59,"23,052,591",,"14,993,596",,"117,035,689","103,471,337"
A089030,테크윙,12,2017,Annual,38.32,56.42,"36,059,405",,"36,969,500",,"152,627,691","127,233,957"
A089030,테크윙,12,2018,Annual,-0.67,-20.97,"28,497,185",,"22,018,685",,"167,202,700","135,288,100"
A089030,테크윙,12,2019,Annual,-12.81,-17.98,"23,372,979",,"7,066,305",,"175,795,171","133,037,443"
A089030,테크윙,12,2020,Annual,19.61,54.82,"36,185,564",,"30,487,635",,"201,525,088","148,176,566"
A089030,테크윙,12,2021,Annual,16.00,6.88,"38,675,838",,"19,077,147",,"217,164,495","199,673,883"
A089030,테크윙,12,2022,Annual,4.90,44.87,"56,028,913",,"31,330,805",,"230,136,060","202,377,959"
A067160,아프리카TV,12,2011,Annual,-39.11,-70.93,"3,445,722",,"600,676",,"27,089,304","12,231,758"
A067160,아프리카TV,12,2012,Annual,-3.34,-68.49,"1,085,582",,"1,883,206",,"32,069,556","11,713,254"
A067160,아프리카TV,12,2013,Annual,-22.33,352.69,"4,914,365",,"1,027,561",,"36,889,031","11,451,527"
A067160,아프리카TV,12,2014,Annual,38.88,42.49,"7,002,323",,"3,540,822",,"43,696,599","11,528,480"
A067160,아프리카TV,12,2015,Annual,24.94,56.38,"10,950,305",,"7,555,266",,"51,317,196","11,775,107"
A067160,아프리카TV,12,2016,Annual,26.64,76.22,"19,296,962",,"12,974,685",,"64,058,399","11,965,200"
A067160,아프리카TV,12,2017,Annual,19.01,8.27,"20,893,080",,"12,985,341",,"74,706,698","13,776,482"
A067160,아프리카TV,12,2018,Annual,28.35,48.55,"31,036,176",,"22,346,092",,"97,571,031","17,607,934"
A067160,아프리카TV,12,2019,Annual,28.46,35.41,"42,024,821",,"30,152,450",,"122,452,860","21,177,713"
A067160,아프리카TV,12,2020,Annual,20.64,35.82,"57,077,737",,"35,019,353",,"146,997,385","34,807,220"
A067160,아프리카TV,12,2021,Annual,40.47,65.02,"94,191,463",,"69,907,454",,"208,551,230","32,880,905"
