Symbol,Name,결산월,회계년,주기,매출채권(천원),매출액(천원),매출원가(천원),유동자산(천원),유형자산(천원),총자산(천원),재고자산(천원),당기순이익(천원),판매비와관리비(천원),유동부채(천원),비유동부채(천원),영업활동으로인한현금흐름(천원),영업이익(천원),유무형자산상각비(천원)
A004410,서울식품,12,2018,Annual,"11,703,576","70,764,347","57,701,944","24,070,504","49,990,696","77,402,788","4,400,008","623,326","11,989,776","39,730,504","10,128,231","5,778,108","1,072,627","3,612,236"
A004410,서울식품,12,2019,Annual,"9,295,755","62,148,306","49,388,028","22,065,235","49,705,902","75,967,415","4,154,847","-2,007,048","12,401,528","31,722,042","19,282,974","4,504,336","358,751","4,223,388"
A004410,서울식품,12,2020,Annual,"8,909,502","61,566,333","48,724,195","21,863,378","48,386,707","74,752,325","4,356,625","-2,496,533","12,098,541","31,317,175","15,068,655","6,161,550","743,597","4,411,681"
A004410,서울식품,12,2021,Annual,"7,828,610","55,297,651","46,437,171","20,747,900","48,030,684","72,278,884","4,066,269","-5,778,364","12,490,880","33,019,067","13,242,693","1,649,676","-3,630,400","4,568,622"
A004410,서울식품,12,2022,Annual,"8,865,867","64,349,406","50,552,849","22,137,981","46,093,366","70,853,362","6,944,124","675,963","12,486,277","32,751,964","9,782,617","302,917","1,310,280","4,387,348"
A013360,일성건설,12,2011,Annual,"67,167,859","236,989,079","217,866,272","181,749,091","1,582,275","259,293,930","47,474,332","3,523,022","11,598,137","81,657,353","29,009,664","-1,785,115","7,524,670","583,653"
A013360,일성건설,12,2012,Annual,"42,922,924","246,832,820","245,042,272","184,667,823","1,584,050","265,046,571","44,798,108","-15,624,608","11,737,246","91,739,529","41,555,633","9,340,995","-9,946,698","459,818"
A013360,일성건설,12,2013,Annual,"44,551,430","240,189,761","224,264,056","182,005,201","1,524,491","281,057,664","27,077,040","-2,609,425","11,507,223","83,327,911","69,564,052","-10,409,222","4,418,482","520,832"
A013360,일성건설,12,2014,Annual,"27,939,669","174,721,475","188,883,481","156,396,314","2,812,815","261,563,120","46,609,140","-34,751,646","18,115,299","138,694,036","30,654,260","-19,293,173","-32,277,306","1,095,171"
A013360,일성건설,12,2015,Annual,"32,982,724","222,889,417","203,635,202","163,282,706","2,415,304","261,917,982","30,343,750","3,917,413","13,355,482","128,161,558","38,543,190","-14,644,104","5,898,732","1,171,167"
A013360,일성건설,12,2016,Annual,"25,834,284","279,294,899","255,703,352","176,536,408","2,399,589","279,277,293","21,091,424","2,695,522","16,607,692","151,733,481","26,435,658","19,537,453","6,983,855","1,502,901"
A013360,일성건설,12,2017,Annual,"57,032,258","418,674,416","386,509,220","208,474,303","2,010,884","304,302,576","17,327,159","-15,927,705","18,743,814","156,570,534","64,048,610","-4,786,489","13,421,382","1,437,732"
A013360,일성건설,12,2018,Annual,"36,262,635","363,196,875","334,477,748","213,654,564","3,049,295","308,519,234","14,118,642","3,162,814","19,001,096","178,700,530","39,701,964","20,886,491","9,718,030","1,069,362"
A013360,일성건설,12,2019,Annual,"77,365,735","375,530,497","349,882,960","240,420,091","2,271,457","350,945,459","13,141,888","2,262,893","18,237,965","215,544,968","43,946,892","-34,961,553","7,409,572","4,813,104"
A013360,일성건설,12,2020,Annual,"13,773,523","340,707,105","310,873,238","123,605,602","2,895,347","298,701,764","11,390,952","3,239,594","19,584,984","140,910,382","67,020,944","30,868,193","10,248,883","3,996,442"
A013360,일성건설,12,2021,Annual,"62,160,491","416,034,262","372,484,534","207,994,014","3,014,457","378,884,167","11,022,639","5,618,276","32,705,105","162,789,730","106,246,448","12,276,651","10,844,623","5,967,887"
A013360,일성건설,12,2022,Annual,"89,300,691","462,562,008","425,883,793","215,024,451","7,294,416","409,776,787","1,113,092","6,061,078","33,517,026","213,344,383","77,612,973","-24,660,558","3,161,190","6,428,980"
A019180,티에이치엔,12,2011,Annual,"20,373,287","138,565,321","125,563,212","42,177,414","26,717,528","127,913,501","12,261,690","6,359,925","9,208,523","73,067,753","8,960,894","4,255,983","3,793,585","1,496,469"
A019180,티에이치엔,12,2012,Annual,"38,610,273","166,347,384","149,816,031","60,377,352","27,529,589","167,478,022","14,700,402","5,232,798","10,599,964","99,898,449","17,124,003","-11,801,606","5,931,389","1,560,135"
A019180,티에이치엔,12,2013,Annual,"61,350,531","190,518,114","170,795,300","84,615,383","27,973,403","192,932,748","11,317,163","-9,134,703","12,365,222","111,409,040","35,512,910","-18,138,606","7,357,591","1,776,700"
A019180,티에이치엔,12,2014,Annual,"61,484,581","179,696,159","161,983,794","102,085,325","28,138,727","207,008,454","15,197,285","6,893,912","11,010,251","119,785,862","39,857,518","6,105,296","6,702,115","1,937,619"
A019180,티에이치엔,12,2015,Annual,"72,849,737","240,960,633","209,854,283","124,166,966","40,365,220","208,322,635","18,076,499","10,652,138","19,389,462","106,962,514","38,902,995","13,555,929","11,716,887","1,972,906"
A019180,티에이치엔,12,2016,Annual,"73,638,347","258,025,320","229,289,919","109,277,060","44,330,634","218,640,219","15,811,358","11,286,826","16,341,088","112,993,469","26,332,971","9,643,192","12,394,313","2,609,063"
A019180,티에이치엔,12,2017,Annual,"69,228,672","263,401,715","237,060,558","107,425,945","45,979,408","227,082,407","25,044,172","6,585,273","17,239,409","121,037,596","22,203,053","8,588,814","9,101,748","2,568,060"
A019180,티에이치엔,12,2018,Annual,"94,121,893","331,053,733","295,809,633","129,426,177","43,960,573","236,393,624","22,085,525","5,176,679","22,994,862","127,655,394","24,946,606","-2,229,877","12,249,238","2,706,381"
A019180,티에이치엔,12,2019,Annual,"80,555,026","356,789,121","316,401,439","127,059,195","60,289,532","266,949,684","25,622,517","7,264,464","22,056,196","133,615,474","37,319,596","7,230,831","18,331,486","2,783,731"
A019180,티에이치엔,12,2020,Annual,"47,419,274","313,392,799","282,891,584","99,645,853","68,218,566","260,623,933","39,882,877","-12,505,524","39,910,490","109,905,179","58,131,774","5,131,657","-9,409,274","2,927,500"
A019180,티에이치엔,12,2021,Annual,"56,263,692","368,053,474","330,676,594","129,724,616","71,290,094","300,981,024","41,728,819","6,838,786","11,829,143","150,149,452","52,485,404","47,413,742","25,547,736","3,335,041"
A019180,티에이치엔,12,2022,Annual,"30,437,081","393,289,275","353,248,283","136,790,861","86,570,688","313,015,519","62,105,850","6,147,109","18,497,562","144,669,576","58,262,277","39,277,300","21,543,431","3,459,484"
A069640,한세엠케이,12,2011,Annual,"27,871,192","239,249,329","94,335,445","119,675,784","39,802,422","177,778,935","68,694,396","13,299,540","126,809,646","47,210,507","672,606","-18,329,168","18,104,239","809,838"
A069640,한세엠케이,12,2012,Annual,"27,674,765","251,655,849","104,843,418","110,244,018","43,993,268","170,595,814","68,052,549","8,215,875","135,204,159","34,048,808","927,584","4,817,240","11,608,272","1,166,858"
A069640,한세엠케이,12,2013,Annual,"27,177,311","252,015,608","106,666,348","126,708,856","43,561,304","188,633,103","76,064,773","8,749,878","134,976,107","41,297,000","5,363,548","8,013,242","10,373,153","1,426,124"
A069640,한세엠케이,12,2014,Annual,"28,756,014","254,218,825","111,758,341","122,160,230","43,718,210","187,584,831","78,874,097","2,812,464","135,375,938","36,506,661","4,037,011","-3,896,047","7,084,545","1,619,149"
A069640,한세엠케이,12,2015,Annual,"30,618,905","262,617,606","116,324,789","130,026,040","40,395,107","197,976,567","73,329,923","1,457,889","143,045,536","48,170,390","836,626","11,592,947","3,247,281","2,035,162"
A069640,한세엠케이,12,2016,Annual,"29,225,548","266,913,606","115,585,077","144,583,306","32,058,242","206,110,364","80,745,252","3,903,668","145,060,941","52,177,848","851,256","12,348,713","6,267,589","2,089,156"
A069640,한세엠케이,12,2017,Annual,"30,367,876","267,470,772","118,260,123","119,799,653","32,582,332","180,655,839","68,889,281","2,918,925","145,467,135","27,737,192","1,279,811","6,201,205","3,743,513","3,226,680"
A069640,한세엠케이,12,2018,Annual,"22,087,484","251,305,863","112,651,545","110,834,844","33,404,428","164,686,580","70,045,682","185,322","142,289,822","25,676,421","1,064,924","22,316,813","-3,635,504","3,392,172"
A069640,한세엠케이,12,2019,Annual,"18,213,540","232,347,080","116,227,110","95,061,447","25,962,652","143,506,600","59,792,558","-35,575,899","136,912,047","40,479,971","5,176,511","-4,253,032","-20,792,076","4,485,650"
A069640,한세엠케이,12,2020,Annual,"11,357,264","164,424,244","78,845,855","72,688,710","24,506,820","105,709,436","48,019,335","-26,756,717","98,993,993","26,941,035","7,666,580","7,098,425","-13,415,604","1,437,007"
A069640,한세엠케이,12,2021,Annual,"13,907,985","149,296,207","65,916,071","62,789,658","23,700,825","94,591,821","38,637,331","-12,637,762","91,359,872","33,319,415","2,115,794","7,269,487","-7,979,737","1,194,040"
A069640,한세엠케이,12,2022,Annual,"28,051,537","210,379,419","82,617,425","121,015,539","37,111,875","180,456,476","75,074,506","-56,572,763","128,166,997","135,636,638","9,635,006","5,018,092","-405,003","3,170,630"
A100220,비상교육,12,2011,Annual,"53,888,209","111,834,835","55,417,652","84,691,172","19,264,850","170,806,016","12,746,940","14,947,245","39,841,200","35,046,779","2,665,152","8,838,353","16,575,983","6,285,487"
A100220,비상교육,12,2012,Annual,"66,491,539","119,402,756","56,216,843","100,345,420","37,715,669","202,050,130","12,794,061","12,601,505","41,147,493","50,611,443","8,030,169","19,665,431","22,038,420","7,042,978"
A100220,비상교육,12,2013,Annual,"60,188,964","124,147,004","62,199,592","106,937,454","38,859,735","245,502,198","21,183,746","10,919,144","40,982,906","56,270,507","35,335,760","30,291,313","20,964,506","7,662,353"
A100220,비상교육,12,2014,Annual,"83,190,874","130,363,258","68,255,660","128,664,967","39,109,528","248,346,485","20,966,422","13,469,045","40,862,761","61,672,964","25,802,660","6,590,821","21,244,837","10,984,542"
A100220,비상교육,12,2015,Annual,"78,901,841","138,346,822","69,016,735","122,842,021","41,198,632","239,760,896","19,078,521","18,713,656","37,438,068","46,369,575","14,343,459","44,040,686","31,892,019","11,701,312"
A100220,비상교육,12,2016,Annual,"71,330,597","136,992,382","60,203,875","111,909,705","41,721,015","240,285,409","15,681,768","25,275,808","40,042,801","39,044,122","2,602,110","52,075,466","36,745,705","10,686,165"
A100220,비상교육,12,2017,Annual,"75,919,159","132,565,548","62,402,175","115,413,484","41,522,626","247,454,917","22,004,299","13,795,563","41,976,354","36,335,028","2,526,508","19,177,440","28,187,019","10,128,804"
A100220,비상교육,12,2018,Annual,"72,080,631","140,592,964","74,812,595","111,945,302","43,833,600","250,292,905","19,525,848","7,626,530","49,558,400","34,368,019","3,250,130","27,026,932","16,221,969","15,644,019"
A100220,비상교육,12,2019,Annual,"94,482,258","180,739,253","85,125,230","135,922,663","52,589,097","284,157,219","16,336,120","15,902,536","60,773,004","52,247,831","6,479,700","37,151,138","34,841,019","14,546,977"
A100220,비상교육,12,2020,Annual,"63,029,957","142,791,259","80,373,524","102,479,206","71,660,381","266,356,909","14,465,993","-9,547,723","61,423,737","42,912,025","11,781,351","42,557,532","993,998","14,798,945"
A100220,비상교육,12,2021,Annual,"58,667,198","167,741,565","79,647,202","99,227,640","78,779,910","277,125,936","16,034,692","11,008,257","73,781,848","52,427,756","4,198,719","30,967,212","14,312,515","14,681,908"
A100220,비상교육,12,2022,Annual,"77,607,299","208,542,777","93,782,159","131,755,967","112,893,138","306,759,391","42,141,406","-1,036,287","112,768,060","81,083,498","28,580,975","-292,829","1,992,558","14,633,162"
A009770,삼정펄프,12,2011,Annual,"20,612,490","163,947,262","137,852,475","85,774,322","47,048,187","161,284,262","17,544,415","16,879,494","10,257,836","31,350,756","3,501,834","18,160,478","15,836,951","4,914,848"
A009770,삼정펄프,12,2012,Annual,"16,826,560","161,238,070","134,894,176","91,291,245","60,114,912","167,662,404","13,584,821","16,863,664","9,273,076","18,735,287","6,901,346","22,845,518","17,070,818","5,311,764"
A009770,삼정펄프,12,2013,Annual,"15,293,285","144,973,453","124,456,551","93,434,720","75,719,457","181,329,867","15,935,970","13,231,520","7,216,379","21,710,772","7,145,651","17,168,488","13,300,523","6,729,991"
A009770,삼정펄프,12,2014,Annual,"16,617,236","145,361,014","130,767,617","89,308,545","71,622,426","180,736,726","16,642,238","6,565,556","7,693,159","16,864,900","7,484,458","11,043,160","6,900,238","9,041,392"
A009770,삼정펄프,12,2015,Annual,"14,858,012","152,014,617","135,363,432","120,772,254","63,648,037","190,411,828","16,181,575","7,930,087","9,070,999","22,811,974","5,726,838","18,457,762","7,580,186","8,463,150"
A009770,삼정펄프,12,2016,Annual,"13,885,461","152,065,391","131,223,340","136,302,385","53,287,699","211,609,843","14,559,229","19,322,948","8,973,526","28,895,501","4,915,651","25,170,337","11,868,525","8,326,111"
A009770,삼정펄프,12,2017,Annual,"13,408,898","143,391,797","127,279,247","126,225,362","47,394,516","206,420,528","16,726,330","10,429,181","8,461,582","18,227,534","4,791,039","7,310,429","7,650,969","8,040,638"
A009770,삼정펄프,12,2018,Annual,"14,211,061","135,612,627","131,469,482","126,238,797","41,520,250","201,823,661","20,037,133","-174,158","8,435,040","17,799,590","3,678,116","1,835,365","-4,291,895","7,582,235"
A009770,삼정펄프,12,2019,Annual,"15,568,700","147,064,265","132,238,798","106,460,682","37,379,042","206,283,506","13,552,250","4,670,509","8,123,204","19,558,127","2,100,098","16,818,531","6,702,264","6,481,369"
A009770,삼정펄프,12,2020,Annual,"15,621,805","146,331,017","124,081,245","134,604,946","36,492,221","232,780,513","17,439,385","26,856,456","8,689,934","16,521,597","5,285,269","13,794,737","13,559,838","6,205,118"
A009770,삼정펄프,12,2021,Annual,"17,045,189","138,137,181","127,511,688","138,564,899","34,195,001","239,413,229","22,305,714","7,614,075","9,280,895","20,899,896","2,393,721","1,718,650","1,344,598","5,230,095"
A009770,삼정펄프,12,2022,Annual,"17,570,159","174,464,092","158,585,963","135,234,131","33,930,547","232,663,819","27,111,594","-957,080","11,212,593","19,018,632","638,907","2,215,876","4,665,535","2,948,251"
A009180,한솔로지스틱스,12,2011,Annual,"65,965,024","357,072,057","331,497,135","90,916,929","11,555,184","174,466,154",0,"4,651,757","18,186,277","57,524,636","20,457,955","18,804,075","7,388,644","6,316,553"
A009180,한솔로지스틱스,12,2012,Annual,"73,091,384","390,132,661","360,282,293","106,953,704","11,461,100","197,290,164",0,"7,894,953","19,602,360","88,472,024","3,037,854","6,572,773","10,248,008","6,061,816"
A009180,한솔로지스틱스,12,2013,Annual,"65,455,871","409,502,190","385,066,267","88,662,773","10,817,531","187,644,453",0,"3,306,275","19,855,911","66,104,007","6,551,903","15,068,893","4,580,013","5,369,739"
A009180,한솔로지스틱스,12,2014,Annual,"56,846,501","384,169,637","363,012,344","71,996,144","12,149,449","176,343,511",0,"1,205,157","19,055,799","54,568,865","5,758,129","9,732,155","2,101,495","2,670,545"
A009180,한솔로지스틱스,12,2015,Annual,"49,028,206","368,604,566","349,583,490","57,484,162","9,846,388","89,394,743",0,"50,699,730","18,512,981","46,141,827","3,078,808","2,503,719","508,095","2,853,231"
A009180,한솔로지스틱스,12,2016,Annual,"56,265,142","375,425,808","351,906,399","62,500,379","10,964,888","96,162,710",0,"3,159,779","18,503,481","49,839,455","2,988,526","4,135,587","5,015,928","3,143,699"
A009180,한솔로지스틱스,12,2017,Annual,"52,217,204","340,619,078","320,622,316","57,061,387","9,420,425","89,578,203",0,"2,409,291","18,452,599","41,570,486","1,920,787","1,372,976","1,544,163","3,267,967"
A009180,한솔로지스틱스,12,2018,Annual,"47,571,228","335,103,423","317,450,737","54,281,715","9,955,360","102,801,484",0,"-2,486,588","19,204,083","38,593,989","12,224,059","-1,518,553","-1,551,397","3,336,041"
A009180,한솔로지스틱스,12,2019,Annual,"52,101,292","326,149,969","301,127,963","63,112,084","10,227,968","140,762,736",0,"4,388,965","20,181,493","73,022,373","26,813,815","23,943,131","4,840,512","15,876,925"
A009180,한솔로지스틱스,12,2020,Annual,"60,038,627","342,734,898","316,591,135","72,078,974","11,127,429","156,159,365",0,"5,648,143","19,844,171","83,566,235","26,656,100","32,799,947","6,299,592","13,975,639"
A009180,한솔로지스틱스,12,2021,Annual,"80,886,378","514,676,499","474,550,658","100,543,546","10,663,745","182,346,348",0,"13,609,769","23,348,596","107,634,367","16,976,141","24,534,638","16,777,245","14,700,853"
