Symbol,Name,결산월,회계년,주기,총자본(천원),총부채(천원)
A010100,한국무브넥스,12,2012,Annual,"255,858,915","358,644,590"
A010100,한국무브넥스,12,2013,Annual,"265,315,719","346,523,228"
A010100,한국무브넥스,12,2014,Annual,"262,864,137","393,842,342"
A010100,한국무브넥스,12,2015,Annual,"275,431,898","441,648,991"
A010100,한국무브넥스,12,2016,Annual,"249,621,685","440,032,222"
A010100,한국무브넥스,12,2017,Annual,"222,774,858","409,762,252"
A010100,한국무브넥스,12,2018,Annual,"220,378,356","420,232,689"
A010100,한국무브넥스,12,2019,Annual,"228,131,227","424,144,043"
A010100,한국무브넥스,12,2020,Annual,"236,960,324","431,038,186"
A010100,한국무브넥스,12,2021,Annual,"262,599,712","436,752,217"
A010100,한국무브넥스,12,2022,Annual,"301,245,283","498,148,853"
A017370,우신시스템,12,2011,Annual,"72,767,285","81,204,010"
A017370,우신시스템,12,2012,Annual,"76,151,730","78,568,197"
A017370,우신시스템,12,2013,Annual,"79,313,258","126,807,678"
A017370,우신시스템,12,2014,Annual,"92,742,608","113,302,619"
A017370,우신시스템,12,2015,Annual,"110,325,423","146,672,499"
A017370,우신시스템,12,2016,Annual,"121,641,711","130,834,935"
A017370,우신시스템,12,2017,Annual,"118,445,886","171,082,356"
A017370,우신시스템,12,2018,Annual,"110,261,717","189,745,985"
A017370,우신시스템,12,2019,Annual,"115,678,110","201,310,609"
A017370,우신시스템,12,2020,Annual,"100,232,109","224,284,592"
A017370,우신시스템,12,2021,Annual,"89,247,153","220,358,555"
A017370,우신시스템,12,2022,Annual,"90,048,515","192,467,200"
A013570,디와이,12,2011,Annual,"297,561,389","253,718,650"
A013570,디와이,12,2012,Annual,"314,217,595","259,240,669"
A013570,디와이,12,2013,Annual,"339,905,814","275,765,955"
A013570,디와이,12,2014,Annual,"277,379,432","205,913,736"
A013570,디와이,12,2015,Annual,"392,234,195","308,164,592"
A013570,디와이,12,2016,Annual,"404,086,493","318,314,107"
A013570,디와이,12,2017,Annual,"432,531,856","307,393,194"
A013570,디와이,12,2018,Annual,"445,841,538","296,690,379"
A013570,디와이,12,2019,Annual,"474,329,397","280,209,604"
A013570,디와이,12,2020,Annual,"467,179,540","328,425,725"
A013570,디와이,12,2021,Annual,"498,125,678","361,846,877"
A013570,디와이,12,2022,Annual,"504,384,059","356,698,974"
A000320,노루홀딩스,12,2011,Annual,"362,752,611","424,350,232"
A000320,노루홀딩스,12,2012,Annual,"371,947,581","463,959,984"
A000320,노루홀딩스,12,2013,Annual,"402,451,235","449,973,364"
A000320,노루홀딩스,12,2014,Annual,"439,841,569","460,041,462"
A000320,노루홀딩스,12,2015,Annual,"521,365,060","465,095,630"
A000320,노루홀딩스,12,2016,Annual,"533,516,629","436,688,459"
A000320,노루홀딩스,12,2017,Annual,"577,520,965","411,127,472"
A000320,노루홀딩스,12,2018,Annual,"561,495,276","425,647,066"
A000320,노루홀딩스,12,2019,Annual,"567,466,289","439,906,013"
A000320,노루홀딩스,12,2020,Annual,"577,968,798","473,115,066"
A000320,노루홀딩스,12,2021,Annual,"583,537,128","472,000,055"
A000320,노루홀딩스,12,2022,Annual,"660,825,454","511,163,924"
A008700,아남전자,12,2011,Annual,"69,110,992","64,548,162"
A008700,아남전자,12,2012,Annual,"67,438,682","53,010,970"
A008700,아남전자,12,2013,Annual,"71,622,943","53,878,375"
A008700,아남전자,12,2014,Annual,"68,842,276","88,023,923"
A008700,아남전자,12,2015,Annual,"68,599,666","98,581,890"
A008700,아남전자,12,2016,Annual,"70,643,534","89,445,448"
A008700,아남전자,12,2017,Annual,"69,286,256","70,502,876"
A008700,아남전자,12,2018,Annual,"55,568,317","83,927,872"
A008700,아남전자,12,2019,Annual,"57,707,365","88,813,251"
A008700,아남전자,12,2020,Annual,"59,192,808","133,577,436"
A008700,아남전자,12,2021,Annual,"78,371,711","193,585,924"
A008700,아남전자,12,2022,Annual,"97,943,272","172,812,424"
A015230,대창단조,12,2011,Annual,"83,693,770","65,138,677"
A015230,대창단조,12,2012,Annual,"104,072,302","39,882,894"
A015230,대창단조,12,2013,Annual,"119,895,701","35,213,603"
A015230,대창단조,12,2014,Annual,"137,994,255","45,983,287"
A015230,대창단조,12,2015,Annual,"151,567,747","43,724,993"
A015230,대창단조,12,2016,Annual,"163,202,396","39,231,080"
A015230,대창단조,12,2017,Annual,"171,666,656","45,283,410"
A015230,대창단조,12,2018,Annual,"181,349,275","47,668,510"
A015230,대창단조,12,2019,Annual,"190,498,002","48,065,735"
A015230,대창단조,12,2020,Annual,"197,203,336","50,037,510"
A015230,대창단조,12,2021,Annual,"227,166,438","71,311,981"
A015230,대창단조,12,2022,Annual,"242,397,320","95,831,170"
A000970,한국주철관,3,2011,Annual,"215,393,957","118,077,972"
A000970,한국주철관,3,2012,Annual,"218,445,139","114,729,519"
A000970,한국주철관,3,2013,Annual,"219,139,936","100,246,395"
A000970,한국주철관,3,2014,Annual,"224,351,087","76,388,753"
A000970,한국주철관,3,2015,Annual,"235,419,081","87,957,512"
A000970,한국주철관,3,2016,Annual,"255,096,611","79,632,367"
A000970,한국주철관,3,2017,Annual,"261,919,891","78,487,912"
A000970,한국주철관,3,2018,Annual,"268,919,643","83,056,762"
A000970,한국주철관,3,2019,Annual,"278,126,298","78,565,329"
A000970,한국주철관,12,2020,Annual,"284,383,924","73,142,233"
A000970,한국주철관,12,2021,Annual,"346,898,827","76,191,124"
A000970,한국주철관,12,2022,Annual,"350,660,351","73,948,279"
A007210,벽산,12,2011,Annual,"162,206,525","177,082,313"
A007210,벽산,12,2012,Annual,"220,120,626","166,371,165"
A007210,벽산,12,2013,Annual,"227,306,878","171,090,856"
A007210,벽산,12,2014,Annual,"243,220,155","156,772,450"
A007210,벽산,12,2015,Annual,"267,366,687","162,137,695"
A007210,벽산,12,2016,Annual,"280,264,440","178,134,279"
A007210,벽산,12,2017,Annual,"291,835,330","159,814,221"
A007210,벽산,12,2018,Annual,"295,700,173","178,853,514"
A007210,벽산,12,2019,Annual,"291,541,270","171,172,716"
A007210,벽산,12,2020,Annual,"291,756,781","172,690,898"
A007210,벽산,12,2021,Annual,"290,311,546","215,128,919"
A007210,벽산,12,2022,Annual,"302,287,717","299,532,317"
A012610,경인양행,12,2011,Annual,"176,292,506","143,393,958"
A012610,경인양행,12,2012,Annual,"174,988,685","112,463,993"
A012610,경인양행,12,2013,Annual,"189,744,314","127,200,482"
A012610,경인양행,12,2014,Annual,"198,238,667","114,800,458"
A012610,경인양행,12,2015,Annual,"201,125,304","125,562,133"
A012610,경인양행,12,2016,Annual,"208,293,196","136,005,319"
A012610,경인양행,12,2017,Annual,"210,934,933","147,016,537"
A012610,경인양행,12,2018,Annual,"223,759,383","189,237,207"
A012610,경인양행,12,2019,Annual,"237,433,141","234,647,863"
A012610,경인양행,12,2020,Annual,"228,381,756","276,720,395"
A012610,경인양행,12,2021,Annual,"251,869,915","327,622,550"
A012610,경인양행,12,2022,Annual,"266,154,503","282,098,496"
A016710,대성홀딩스,12,2011,Annual,"449,817,928","486,983,319"
A016710,대성홀딩스,12,2012,Annual,"474,974,867","582,821,770"
A016710,대성홀딩스,12,2013,Annual,"495,571,819","643,642,705"
A016710,대성홀딩스,12,2014,Annual,"518,538,139","671,660,341"
A016710,대성홀딩스,12,2015,Annual,"535,097,440","604,258,423"
A016710,대성홀딩스,12,2016,Annual,"544,265,027","584,177,388"
A016710,대성홀딩스,12,2017,Annual,"521,121,922","585,066,564"
A016710,대성홀딩스,12,2018,Annual,"532,614,436","584,723,015"
A016710,대성홀딩스,12,2019,Annual,"539,809,803","596,032,747"
A016710,대성홀딩스,12,2020,Annual,"581,661,588","599,463,867"
A016710,대성홀딩스,12,2021,Annual,"596,911,156","647,101,707"
A016710,대성홀딩스,12,2022,Annual,"604,804,139","786,541,939"
A033920,무학,12,2011,Annual,"230,408,955","95,142,288"
A033920,무학,12,2012,Annual,"294,501,064","82,139,706"
A033920,무학,12,2013,Annual,"346,415,169","94,906,915"
A033920,무학,12,2014,Annual,"415,065,214","119,165,226"
A033920,무학,12,2015,Annual,"435,938,789","120,907,588"
A033920,무학,12,2016,Annual,"490,953,498","112,787,164"
A033920,무학,12,2017,Annual,"535,788,148","134,301,011"
A033920,무학,12,2018,Annual,"506,440,236","112,529,038"
A033920,무학,12,2019,Annual,"514,902,401","109,716,160"
A033920,무학,12,2020,Annual,"524,752,157","74,005,602"
A033920,무학,12,2021,Annual,"498,540,425","148,103,725"
A033920,무학,12,2022,Annual,"480,560,896","125,178,899"
A094280,효성ITX,12,2011,Annual,"21,560,520","40,165,250"
A094280,효성ITX,12,2012,Annual,"27,861,343","43,827,292"
A094280,효성ITX,12,2013,Annual,"28,845,477","56,895,392"
A094280,효성ITX,12,2014,Annual,"39,253,074","63,986,323"
A094280,효성ITX,12,2015,Annual,"50,616,749","69,568,421"
A094280,효성ITX,12,2016,Annual,"53,121,657","69,243,925"
A094280,효성ITX,12,2017,Annual,"62,448,299","85,065,811"
A094280,효성ITX,12,2018,Annual,"47,773,274","73,641,932"
A094280,효성ITX,12,2019,Annual,"51,727,277","107,614,359"
A094280,효성ITX,12,2020,Annual,"49,424,889","112,273,681"
A094280,효성ITX,12,2021,Annual,"103,319,403","138,085,361"
A094280,효성ITX,12,2022,Annual,"65,748,557","111,070,180"
A002170,삼양통상,12,2011,Annual,"207,933,038","41,899,101"
A002170,삼양통상,12,2012,Annual,"212,936,557","45,627,323"
A002170,삼양통상,12,2013,Annual,"214,350,771","59,116,971"
A002170,삼양통상,12,2014,Annual,"222,544,028","76,466,162"
A002170,삼양통상,12,2015,Annual,"230,574,920","83,128,254"
A002170,삼양통상,12,2016,Annual,"249,895,864","39,296,507"
A002170,삼양통상,12,2017,Annual,"271,572,260","39,197,262"
A002170,삼양통상,12,2018,Annual,"292,842,029","34,692,318"
A002170,삼양통상,12,2019,Annual,"328,747,297","42,948,126"
A002170,삼양통상,12,2020,Annual,"375,584,792","46,525,861"
A002170,삼양통상,12,2021,Annual,"406,422,489","52,591,297"
A002170,삼양통상,12,2022,Annual,"417,112,655","40,424,121"
A003830,대한화섬,12,2011,Annual,"348,690,588","118,944,887"
A003830,대한화섬,12,2012,Annual,"362,136,494","115,123,903"
A003830,대한화섬,12,2013,Annual,"398,083,652","105,550,912"
A003830,대한화섬,12,2014,Annual,"412,939,792","110,932,033"
A003830,대한화섬,12,2015,Annual,"413,712,098","102,736,420"
A003830,대한화섬,12,2016,Annual,"400,355,660","83,321,757"
A003830,대한화섬,12,2017,Annual,"468,841,852","90,095,297"
A003830,대한화섬,12,2018,Annual,"498,465,910","84,986,376"
A003830,대한화섬,12,2019,Annual,"533,405,665","75,955,910"
A003830,대한화섬,12,2020,Annual,"607,207,062","115,099,123"
A003830,대한화섬,12,2021,Annual,"742,048,776","165,770,866"
A003830,대한화섬,12,2022,Annual,"713,984,667","122,779,865"
A002780,진흥기업,12,2011,Annual,"-10,818,120","673,565,729"
A002780,진흥기업,12,2012,Annual,"106,348,490","433,887,328"
A002780,진흥기업,12,2013,Annual,"35,147,008","452,653,570"
A002780,진흥기업,12,2014,Annual,"109,886,043","332,241,275"
A002780,진흥기업,12,2015,Annual,"65,886,716","464,585,225"
A002780,진흥기업,12,2016,Annual,"-10,008,709","312,086,410"
A002780,진흥기업,12,2017,Annual,"75,873,925","237,728,517"
A002780,진흥기업,12,2018,Annual,"78,804,146","287,437,675"
A002780,진흥기업,12,2019,Annual,"97,411,290","228,399,870"
A002780,진흥기업,12,2020,Annual,"118,848,221","164,069,257"
A002780,진흥기업,12,2021,Annual,"170,953,529","163,663,633"
A002780,진흥기업,12,2022,Annual,"224,732,889","227,013,990"
A000700,유수홀딩스,12,2011,Annual,"639,721,968","225,475,243"
A000700,유수홀딩스,12,2012,Annual,"1,326,008,743","9,950,386,803"
A000700,유수홀딩스,12,2013,Annual,"719,906,063","10,108,935,590"
A000700,유수홀딩스,12,2014,Annual,"221,145,678","189,265,833"
A000700,유수홀딩스,12,2015,Annual,"267,108,046","197,438,183"
A000700,유수홀딩스,12,2016,Annual,"275,263,759","198,317,280"
A000700,유수홀딩스,12,2017,Annual,"292,199,733","228,424,580"
A000700,유수홀딩스,12,2018,Annual,"331,644,963","209,504,287"
A000700,유수홀딩스,12,2019,Annual,"328,597,373","193,360,417"
A000700,유수홀딩스,12,2020,Annual,"388,300,863","109,944,490"
A000700,유수홀딩스,12,2021,Annual,"408,044,921","93,662,172"
A000700,유수홀딩스,12,2022,Annual,"445,670,895","79,255,170"
A210540,디와이파워,12,2011,Annual,,
A210540,디와이파워,12,2012,Annual,,
A210540,디와이파워,12,2013,Annual,,
A210540,디와이파워,12,2014,Annual,"90,461,408","132,594,731"
A210540,디와이파워,12,2015,Annual,"92,570,447","129,800,755"
A210540,디와이파워,12,2016,Annual,"100,500,155","127,657,783"
A210540,디와이파워,12,2017,Annual,"128,145,587","126,978,644"
A210540,디와이파워,12,2018,Annual,"150,181,906","108,357,880"
A210540,디와이파워,12,2019,Annual,"167,046,288","95,587,851"
A210540,디와이파워,12,2020,Annual,"189,056,292","98,753,239"
A210540,디와이파워,12,2021,Annual,"225,972,876","116,073,402"
A210540,디와이파워,12,2022,Annual,"240,369,030","87,153,369"
A012800,대창,12,2011,Annual,"181,236,623","304,023,288"
A012800,대창,12,2012,Annual,"189,292,253","287,744,526"
A012800,대창,12,2013,Annual,"185,418,543","472,417,458"
A012800,대창,12,2014,Annual,"167,922,730","487,748,117"
A012800,대창,12,2015,Annual,"149,095,658","390,030,097"
A012800,대창,12,2016,Annual,"179,246,066","386,747,178"
A012800,대창,12,2017,Annual,"194,489,367","368,898,736"
A012800,대창,12,2018,Annual,"215,741,704","353,616,919"
A012800,대창,12,2019,Annual,"215,085,002","361,059,362"
A012800,대창,12,2020,Annual,"221,349,993","398,932,797"
A012800,대창,12,2021,Annual,"274,114,182","536,623,950"
A012800,대창,12,2022,Annual,"276,716,175","563,437,643"
A011700,한신기계,12,2011,Annual,"49,063,926","19,213,208"
A011700,한신기계,12,2012,Annual,"51,863,522","22,303,229"
A011700,한신기계,12,2013,Annual,"59,521,985","23,905,400"
A011700,한신기계,12,2014,Annual,"64,930,775","22,476,130"
A011700,한신기계,12,2015,Annual,"70,642,237","21,342,317"
A011700,한신기계,12,2016,Annual,"77,287,822","17,830,548"
A011700,한신기계,12,2017,Annual,"78,103,967","12,187,874"
A011700,한신기계,12,2018,Annual,"79,824,062","10,854,645"
A011700,한신기계,12,2019,Annual,"80,979,776","12,986,088"
A011700,한신기계,12,2020,Annual,"82,339,174","12,873,520"
A011700,한신기계,12,2021,Annual,"86,062,568","15,086,454"
A011700,한신기계,12,2022,Annual,"92,946,406","22,775,323"
A014530,극동유화,12,2011,Annual,"92,620,361","103,312,396"
A014530,극동유화,12,2012,Annual,"103,313,033","94,578,825"
A014530,극동유화,12,2013,Annual,"113,519,445","82,053,780"
A014530,극동유화,12,2014,Annual,"119,668,332","68,907,928"
A014530,극동유화,12,2015,Annual,"130,516,205","56,955,301"
A014530,극동유화,12,2016,Annual,"139,880,976","51,837,900"
A014530,극동유화,12,2017,Annual,"148,390,946","120,112,874"
A014530,극동유화,12,2018,Annual,"159,930,221","120,212,239"
A014530,극동유화,12,2019,Annual,"169,282,719","120,646,493"
A014530,극동유화,12,2020,Annual,"172,746,444","119,909,003"
A014530,극동유화,12,2021,Annual,"182,083,282","139,852,067"
A014530,극동유화,12,2022,Annual,"205,316,911","147,759,136"
A002210,동성제약,12,2011,Annual,"60,201,206","64,375,926"
A002210,동성제약,12,2012,Annual,"62,882,221","70,751,449"
A002210,동성제약,12,2013,Annual,"61,479,412","65,610,939"
A002210,동성제약,12,2014,Annual,"55,605,218","78,658,917"
A002210,동성제약,12,2015,Annual,"57,735,187","66,380,906"
A002210,동성제약,12,2016,Annual,"55,620,607","69,765,805"
A002210,동성제약,12,2017,Annual,"64,270,677","59,914,198"
A002210,동성제약,12,2018,Annual,"57,484,415","82,711,668"
A002210,동성제약,12,2019,Annual,"70,098,357","61,632,136"
A002210,동성제약,12,2020,Annual,"54,948,045","70,770,129"
A002210,동성제약,12,2021,Annual,"46,440,395","58,141,479"
A002210,동성제약,12,2022,Annual,"42,809,263","64,892,798"
A007540,샘표,12,2011,Annual,"163,655,936","72,115,865"
A007540,샘표,12,2012,Annual,"137,074,214","97,030,047"
A007540,샘표,12,2013,Annual,"143,000,086","100,776,660"
A007540,샘표,12,2014,Annual,"147,943,254","87,275,768"
A007540,샘표,12,2015,Annual,"158,101,890","99,216,554"
A007540,샘표,12,2016,Annual,"108,411,274","10,168,431"
A007540,샘표,12,2017,Annual,"216,793,450","94,771,244"
A007540,샘표,12,2018,Annual,"233,035,706","87,883,249"
A007540,샘표,12,2019,Annual,"256,408,198","82,167,107"
A007540,샘표,12,2020,Annual,"291,007,518","90,148,032"
A007540,샘표,12,2021,Annual,"313,409,922","129,328,227"
A007540,샘표,12,2022,Annual,"327,263,958","138,655,949"
A058850,KTcs,12,2011,Annual,"115,628,756","54,750,784"
A058850,KTcs,12,2012,Annual,"122,658,995","58,487,573"
A058850,KTcs,12,2013,Annual,"122,872,342","57,237,036"
A058850,KTcs,12,2014,Annual,"147,522,873","156,212,259"
A058850,KTcs,12,2015,Annual,"152,631,558","194,366,742"
A058850,KTcs,12,2016,Annual,"156,127,954","166,641,932"
A058850,KTcs,12,2017,Annual,"159,569,858","188,764,072"
A058850,KTcs,12,2018,Annual,"161,718,622","188,561,033"
A058850,KTcs,12,2019,Annual,"164,120,883","213,983,163"
A058850,KTcs,12,2020,Annual,"169,743,982","215,174,666"
A058850,KTcs,12,2021,Annual,"182,578,397","234,171,975"
A058850,KTcs,12,2022,Annual,"191,576,789","224,569,291"
A004970,신라교역,12,2011,Annual,"343,682,545","91,380,395"
A004970,신라교역,12,2012,Annual,"397,384,085","112,521,219"
A004970,신라교역,12,2013,Annual,"411,834,758","90,059,100"
A004970,신라교역,12,2014,Annual,"424,821,342","85,562,339"
A004970,신라교역,12,2015,Annual,"437,292,871","72,811,600"
A004970,신라교역,12,2016,Annual,"458,553,635","66,658,405"
A004970,신라교역,12,2017,Annual,"479,598,682","70,349,379"
A004970,신라교역,12,2018,Annual,"509,796,546","71,237,995"
A004970,신라교역,12,2019,Annual,"518,131,278","101,796,691"
A004970,신라교역,12,2020,Annual,"518,005,720","111,067,184"
A004970,신라교역,12,2021,Annual,"552,535,707","127,921,321"
A004970,신라교역,12,2022,Annual,"559,045,457","157,356,041"
