Symbol,Name,결산월,회계년,주기,고정자산회전율,매출액(천원),비유동자산(천원)
A003570,SNT다이내믹스,12,2022,Annual,0.887325084,408024698,459836767
A003470,유안타증권,3,2011,Annual,,470196678,
A003470,유안타증권,3,2012,Annual,,407880606,
A003470,유안타증권,12,2013,Annual,,111996004,
A003470,유안타증권,12,2014,Annual,,186088769,
A003470,유안타증권,12,2015,Annual,,345664903,
A003470,유안타증권,12,2016,Annual,,305521632,
A003470,유안타증권,12,2017,Annual,,359935392,
A003470,유안타증권,12,2018,Annual,,424809420,
A003470,유안타증권,12,2019,Annual,,379714523,
A003470,유안타증권,12,2020,Annual,,491936495,
A003470,유안타증권,12,2021,Annual,,754685434,
A003470,유안타증권,12,2022,Annual,,385278443,
A003160,디아이,12,2011,Annual,0.812909169,87027369,107056695
A003160,디아이,12,2012,Annual,0.94949334,93937495,98934338
A003160,디아이,12,2013,Annual,1.146626366,106942673,93267237
A003160,디아이,12,2014,Annual,1.504427753,133969332,89050027
A003160,디아이,12,2015,Annual,0.959482789,105480560,109934812
A003160,디아이,12,2016,Annual,0.945782783,109725349,116015380
A003160,디아이,12,2017,Annual,1.380733499,152165620,110206365
A003160,디아이,12,2018,Annual,1.608769671,195994250,121828658
A003160,디아이,12,2019,Annual,0.962293571,109539465,113831650
A003160,디아이,12,2020,Annual,1.289754084,162257537,125805019
A003160,디아이,12,2021,Annual,1.783046626,226567361,127067547
A003160,디아이,12,2022,Annual,1.620625085,231004368,142540289
A033240,자화전자,12,2011,Annual,3.036655196,251064882,82678100
A033240,자화전자,12,2012,Annual,3.169356685,330370749,104239056
A033240,자화전자,12,2013,Annual,3.86910211,468574409,121106757
A033240,자화전자,12,2014,Annual,2.458772921,326106846,132629916
A033240,자화전자,12,2015,Annual,1.60209908,267314570,166852708
A033240,자화전자,12,2016,Annual,1.583913122,298489508,188450682
A033240,자화전자,12,2017,Annual,2.544818383,445631662,175113346
A033240,자화전자,12,2018,Annual,2.296468815,358342443,156040631
A033240,자화전자,12,2019,Annual,2.15025718,363027537,168829822
A033240,자화전자,12,2020,Annual,1.900998101,300686814,158173127
A033240,자화전자,12,2021,Annual,1.628400764,347854511,213617261
A033240,자화전자,12,2022,Annual,0.952758534,292333491,306828520
A018250,애경산업,12,2011,Annual,2.012573016,349368493,173592953
A018250,애경산업,12,2012,Annual,2.087396385,342162615,163918371
A018250,애경산업,12,2013,Annual,5.014665703,359483858,71686505
A018250,애경산업,12,2014,Annual,5.763428337,406945001,70608148
A018250,애경산업,12,2015,Annual,6.543427302,459429794,70212409
A018250,애경산업,12,2016,Annual,6.639618228,506779883,76326660
A018250,애경산업,12,2017,Annual,6.826178353,628921403,92133749
A018250,애경산업,12,2018,Annual,5.012512608,699584480,139567625
A018250,애경산업,12,2019,Annual,4.44800454,701336794,157674478
A018250,애경산업,12,2020,Annual,3.12746981,588135647,188054780
A018250,애경산업,12,2021,Annual,3.38337808,573923185,169630225
A018250,애경산업,12,2022,Annual,2.948331393,610410753,207036005
A012630,HDC,12,2011,Annual,2.369323906,4107921252,1733794709
A012630,HDC,12,2012,Annual,1.762159235,3334053764,1892027518
A012630,HDC,12,2013,Annual,2.15185196,4216933755,1959676517
A012630,HDC,12,2014,Annual,2.290101819,4477376534,1955099331
A012630,HDC,12,2015,Annual,2.191029883,4602608742,2100659958
A012630,HDC,12,2016,Annual,2.220233425,4749886366,2139363507
A012630,HDC,12,2017,Annual,0.646339284,1521022846,2353288565
A012630,HDC,12,2018,Annual,0.631909339,1547840799,2449466568
A012630,HDC,12,2019,Annual,0.515436942,1616692249,3136547106
A012630,HDC,12,2020,Annual,1.043546359,3951863002,3786954904
A012630,HDC,12,2021,Annual,1.138067065,4779586329,4199740487
A012630,HDC,12,2022,Annual,1.04450761,5044944532,4829973934
A383800,LX홀딩스,12,2011,Annual,,,
A383800,LX홀딩스,12,2012,Annual,,,
A383800,LX홀딩스,12,2013,Annual,,,
A383800,LX홀딩스,12,2014,Annual,,,
A383800,LX홀딩스,12,2015,Annual,,,
A383800,LX홀딩스,12,2016,Annual,,,
A383800,LX홀딩스,12,2017,Annual,,,
A383800,LX홀딩스,12,2018,Annual,,,
A383800,LX홀딩스,12,2019,Annual,,,
A383800,LX홀딩스,12,2020,Annual,,,
A383800,LX홀딩스,12,2021,Annual,0.141981143,185812000,1308709000
A383800,LX홀딩스,12,2022,Annual,0.166213106,236918000,1425387000
A104700,한국철강,12,2011,Annual,1.995562607,1020601374,511435407
A104700,한국철강,12,2012,Annual,2.072716242,987039948,476206018
A104700,한국철강,12,2013,Annual,1.714579301,821095617,478890429
A104700,한국철강,12,2014,Annual,1.569125461,747148004,476155682
A104700,한국철강,12,2015,Annual,1.484970844,684536729,460976545
A104700,한국철강,12,2016,Annual,1.475586534,663369314,449563139
A104700,한국철강,12,2017,Annual,2.435918557,738870356,303323095
A104700,한국철강,12,2018,Annual,2.620608751,777466326,296673941
A104700,한국철강,12,2019,Annual,2.390114446,719102311,300865221
A104700,한국철강,12,2020,Annual,2.165488235,633382164,292489312
A104700,한국철강,12,2021,Annual,2.990344425,886650133,296504351
A104700,한국철강,12,2022,Annual,3.567183266,1064176509,298324036
A002240,고려제강,12,2011,Annual,0.936352761,1128950645,1205689450
A002240,고려제강,12,2012,Annual,0.889925475,1118626320,1256988761
A002240,고려제강,12,2013,Annual,0.859726026,1080621027,1256936505
A002240,고려제강,12,2014,Annual,0.917980231,1341239003,1461076130
A002240,고려제강,12,2015,Annual,0.965427981,1473202477,1525957924
A002240,고려제강,12,2016,Annual,0.915157895,1417444526,1548852427
A002240,고려제강,12,2017,Annual,1.042805588,1550456863,1486812960
A002240,고려제강,12,2018,Annual,1.096751251,1577235683,1438097911
A002240,고려제강,12,2019,Annual,1.14628858,1639715935,1430456487
A002240,고려제강,12,2020,Annual,1.006822381,1397372010,1387903205
A002240,고려제강,12,2021,Annual,1.211136919,1691354877,1396501791
A002240,고려제강,12,2022,Annual,1.502181831,2072550223,1379693310
A005610,SPC삼립,12,2011,Annual,2.860811909,627219551,219245295
A005610,SPC삼립,12,2012,Annual,2.404102154,833385024,346651253
A005610,SPC삼립,12,2013,Annual,2.895400222,1066244749,368254703
A005610,SPC삼립,12,2014,Annual,3.066309322,1107627827,361225079
A005610,SPC삼립,12,2015,Annual,3.638764782,1373768365,377537007
A005610,SPC삼립,12,2016,Annual,4.755055803,1870335371,393336156
A005610,SPC삼립,12,2017,Annual,5.164629206,2065510858,399934008
A005610,SPC삼립,12,2018,Annual,5.387547572,2220233843,412104731
A005610,SPC삼립,12,2019,Annual,3.025149036,2499238196,826153742
A005610,SPC삼립,12,2020,Annual,3.10990845,2542709430,817615525
A005610,SPC삼립,12,2021,Annual,3.788146045,2946653787,777861717
A005610,SPC삼립,12,2022,Annual,4.385017034,3314547281,755880138
A126560,현대퓨처넷,12,2011,Annual,0.629882901,248696679,394830021
A126560,현대퓨처넷,12,2012,Annual,0.682535081,275384725,403473364
A126560,현대퓨처넷,12,2013,Annual,0.763154826,305074576,399754500
A126560,현대퓨처넷,12,2014,Annual,0.796257783,306221305,384575588
A126560,현대퓨처넷,12,2015,Annual,0.772259671,291198623,377073456
A126560,현대퓨처넷,12,2016,Annual,0.803959499,292115551,363346103
A126560,현대퓨처넷,12,2017,Annual,0.775840769,290236289,374092598
A126560,현대퓨처넷,12,2018,Annual,0.756623749,289738546,382936098
A126560,현대퓨처넷,12,2019,Annual,0.7302867,292866372,401029311
A126560,현대퓨처넷,12,2020,Annual,0.068868132,39579151,574709227
A126560,현대퓨처넷,12,2021,Annual,0.233053166,136700719,586564523
A126560,현대퓨처넷,12,2022,Annual,0.329453925,154213235,468087411
A145990,삼양사,12,2011,Annual,0.544355907,232008636,426207621
A145990,삼양사,12,2012,Annual,3.333787072,1366653149,409940143
A145990,삼양사,12,2013,Annual,3.170542277,1345314087,424316716
A145990,삼양사,12,2014,Annual,2.253971061,1355143873,601225054
A145990,삼양사,12,2015,Annual,1.468512409,1438901801,979836324
A145990,삼양사,12,2016,Annual,1.660927357,2000884794,1204679293
A145990,삼양사,12,2017,Annual,1.453024838,2041175039,1404776426
A145990,삼양사,12,2018,Annual,1.395604148,2123808798,1521784527
A145990,삼양사,12,2019,Annual,1.326264771,2096386534,1580669697
A145990,삼양사,12,2020,Annual,1.2406435,2051766890,1653792480
A145990,삼양사,12,2021,Annual,1.312395406,2384453624,1816871359
A145990,삼양사,12,2022,Annual,1.438530031,2652438536,1843853433
A284740,쿠쿠홈시스,12,2011,Annual,,,
A284740,쿠쿠홈시스,12,2012,Annual,,,
A284740,쿠쿠홈시스,12,2013,Annual,,,
A284740,쿠쿠홈시스,12,2014,Annual,,,
A284740,쿠쿠홈시스,12,2015,Annual,,,
A284740,쿠쿠홈시스,12,2016,Annual,,,
A284740,쿠쿠홈시스,12,2017,Annual,0.119335561,30302121,253923649
A284740,쿠쿠홈시스,12,2018,Annual,1.362059844,418791761,307469428
A284740,쿠쿠홈시스,12,2019,Annual,1.759379043,663713921,377243280
A284740,쿠쿠홈시스,12,2020,Annual,1.83899496,786635466,427752921
A284740,쿠쿠홈시스,12,2021,Annual,1.432177896,844284506,589510918
A284740,쿠쿠홈시스,12,2022,Annual,1.54785643,938072670,606046305
A286940,롯데이노베이트,12,2011,Annual,,,
A286940,롯데이노베이트,12,2012,Annual,,,
A286940,롯데이노베이트,12,2013,Annual,,,
A286940,롯데이노베이트,12,2014,Annual,,,
A286940,롯데이노베이트,12,2015,Annual,,,
A286940,롯데이노베이트,12,2016,Annual,,,
A286940,롯데이노베이트,12,2017,Annual,0.492121144,149114770,303004193
A286940,롯데이노베이트,12,2018,Annual,2.710509847,811729801,299474950
A286940,롯데이노베이트,12,2019,Annual,2.686033791,845658644,314835445
A286940,롯데이노베이트,12,2020,Annual,2.320190164,849545893,366153562
A286940,롯데이노베이트,12,2021,Annual,2.316390685,929998711,401486121
A286940,롯데이노베이트,12,2022,Annual,2.07201418,1047704878,505645612
A006220,제주은행,12,2011,Annual,,169577000,
A006220,제주은행,12,2012,Annual,,169312000,
A006220,제주은행,12,2013,Annual,,148771000,
A006220,제주은행,12,2014,Annual,,140525000,
A006220,제주은행,12,2015,Annual,,137042000,
A006220,제주은행,12,2016,Annual,,159440000,
A006220,제주은행,12,2017,Annual,,176516000,
A006220,제주은행,12,2018,Annual,,192548000,
A006220,제주은행,12,2019,Annual,,201270000,
A006220,제주은행,12,2020,Annual,,182739000,
A006220,제주은행,12,2021,Annual,,184053000,
A006220,제주은행,12,2022,Annual,,254970000,
A002030,아세아,12,2011,Annual,0.971026902,1085054837,1117430253
A002030,아세아,12,2012,Annual,0.925074291,1034707935,1118513340
A002030,아세아,12,2013,Annual,0.945240427,1075582145,1137892661
A002030,아세아,12,2014,Annual,0.941872804,1046657561,1111251495
A002030,아세아,12,2015,Annual,0.95824605,1051931153,1097767273
A002030,아세아,12,2016,Annual,0.958944985,1095268174,1142159551
A002030,아세아,12,2017,Annual,1.008272866,1197764022,1187936384
A002030,아세아,12,2018,Annual,0.760792323,1627628401,2139385942
A002030,아세아,12,2019,Annual,0.697032804,1542430973,2212852773
A002030,아세아,12,2020,Annual,0.684965582,1527141150,2229515162
A002030,아세아,12,2021,Annual,0.797769803,1846503740,2314582142
A002030,아세아,12,2022,Annual,0.900660131,2072300590,2300868573
A900140,엘브이엠씨홀딩스,12,2011,Annual,14.84825494,185692009,12505982
A900140,엘브이엠씨홀딩스,12,2012,Annual,8.902435582,275939920,30996003
A900140,엘브이엠씨홀딩스,12,2013,Annual,4.684111516,334456687,71402375
A900140,엘브이엠씨홀딩스,12,2014,Annual,1.667373119,379952186,227874722
A900140,엘브이엠씨홀딩스,12,2015,Annual,1.317937431,444547386,337305380
A900140,엘브이엠씨홀딩스,12,2016,Annual,0.957800261,392328512,409614121
A900140,엘브이엠씨홀딩스,12,2017,Annual,1.131073547,333249864,294631472
A900140,엘브이엠씨홀딩스,12,2018,Annual,1.02770764,294026499,286099361
A900140,엘브이엠씨홀딩스,12,2019,Annual,1.035818326,363748596,351170265
A900140,엘브이엠씨홀딩스,12,2020,Annual,0.798095885,274207199,343576761
A900140,엘브이엠씨홀딩스,12,2021,Annual,0.486508489,204860858,421083830
A900140,엘브이엠씨홀딩스,12,2022,Annual,0.545532834,249278550,456945090
A200880,서연이화,12,2011,Annual,,,
A200880,서연이화,12,2012,Annual,,,
A200880,서연이화,12,2013,Annual,,,
A200880,서연이화,12,2014,Annual,2.034567229,1124952719,552919905
A200880,서연이화,12,2015,Annual,3.037705176,2289404878,753662632
A200880,서연이화,12,2016,Annual,2.969550725,2402878000,809172236
A200880,서연이화,12,2017,Annual,2.633571064,2007468863,762261133
A200880,서연이화,12,2018,Annual,2.195298016,1850754747,843053988
A200880,서연이화,12,2019,Annual,1.918947855,1976766424,1030130349
A200880,서연이화,12,2020,Annual,1.973865582,1962384593,994183500
A200880,서연이화,12,2021,Annual,2.139950427,2180065899,1018745982
A200880,서연이화,12,2022,Annual,2.959645334,2845253370,961349435
A071320,지역난방공사,12,2011,Annual,0.531438574,2143016004,4032481099
A071320,지역난방공사,12,2012,Annual,0.665324112,2809566616,4222854045
A071320,지역난방공사,12,2013,Annual,0.605044205,2657793605,4392726322
A071320,지역난방공사,12,2014,Annual,0.576248634,2369114794,4111271861
A071320,지역난방공사,12,2015,Annual,0.457616774,2001945770,4374721130
A071320,지역난방공사,12,2016,Annual,0.366953659,1719867258,4686878614
A071320,지역난방공사,12,2017,Annual,0.359431569,1834422362,5103676249
A071320,지역난방공사,12,2018,Annual,0.495878441,2487330695,5016008946
A071320,지역난방공사,12,2019,Annual,0.446597123,2367906315,5302108306
A071320,지역난방공사,12,2020,Annual,0.382367837,2098906300,5489233391
A071320,지역난방공사,12,2021,Annual,0.436940421,2536798010,5805821316
A071320,지역난방공사,12,2022,Annual,0.656263045,4173027136,6358772096
A017810,풀무원,12,2011,Annual,2.582383846,1363532629,528013150
A017810,풀무원,12,2012,Annual,2.662333714,1457884336,547596392
A017810,풀무원,12,2013,Annual,2.851171412,1521708340,533713383
A017810,풀무원,12,2014,Annual,3.0146459,1678094350,556647250
A017810,풀무원,12,2015,Annual,3.206310829,1846488477,575891913
A017810,풀무원,12,2016,Annual,2.993988716,2030673098,678250084
A017810,풀무원,12,2017,Annual,3.031311195,2195657579,724326022
A017810,풀무원,12,2018,Annual,3.043746201,2271973132,746439743
A017810,풀무원,12,2019,Annual,2.342287873,2381451203,1016720118
A017810,풀무원,12,2020,Annual,2.173834666,2311199992,1063190328
A017810,풀무원,12,2021,Annual,2.001703182,2518896106,1258376431
A017810,풀무원,12,2022,Annual,2.188576385,2838303860,1296872195
A001820,삼화콘덴서,12,2011,Annual,2.141376495,165480781,77277761
A001820,삼화콘덴서,12,2012,Annual,2.414162817,169578215,70243073
A001820,삼화콘덴서,12,2013,Annual,2.639481375,175766892,66591450
A001820,삼화콘덴서,12,2014,Annual,2.749918934,162122161,58955251
A001820,삼화콘덴서,12,2015,Annual,2.760043455,158813273,57540135
A001820,삼화콘덴서,12,2016,Annual,3.298406634,172452362,52283536
A001820,삼화콘덴서,12,2017,Annual,3.496057782,199316582,57011810
A001820,삼화콘덴서,12,2018,Annual,3.385155497,274444671,81072988
A001820,삼화콘덴서,12,2019,Annual,2.244079458,254537567,113426272
A001820,삼화콘덴서,12,2020,Annual,2.110149974,242514202,114927472
A001820,삼화콘덴서,12,2021,Annual,2.158625765,262159286,121447307
A001820,삼화콘덴서,12,2022,Annual,2.102778656,263469130,125295703
A034310,NICE,12,2011,Annual,0.588225486,193396610,328779719
A034310,NICE,12,2012,Annual,1.111327106,500231317,450120684
A034310,NICE,12,2013,Annual,1.662062493,753303415,453234110
A034310,NICE,12,2014,Annual,1.479533092,928452231,627530561
A034310,NICE,12,2015,Annual,1.660121391,1090840202,657084601
A034310,NICE,12,2016,Annual,2.202292327,1346411434,611368172
A034310,NICE,12,2017,Annual,2.189317927,1450068987,662338242
A034310,NICE,12,2018,Annual,1.524161836,1470248868,964627793
A034310,NICE,12,2019,Annual,1.762207061,1873784681,1063316975
A034310,NICE,12,2020,Annual,1.734473577,2055514098,1185093924
A034310,NICE,12,2021,Annual,1.766743199,2449866532,1386656835
A034310,NICE,12,2022,Annual,1.796335912,2752922079,1532520761
A017940,E1,12,2011,Annual,3.289345839,7059229696,2146089235
A017940,E1,12,2012,Annual,3.47183939,7413322216,2135272224
A017940,E1,12,2013,Annual,3.363232958,7205425041,2142410333
A017940,E1,12,2014,Annual,3.030160529,6900474530,2277263684
A017940,E1,12,2015,Annual,2.088349505,4614257044,2209523374
A017940,E1,12,2016,Annual,1.933908892,3995900597,2066230014
A017940,E1,12,2017,Annual,2.083015586,4408216435,2116266659
A017940,E1,12,2018,Annual,2.185092909,4630199431,2118994305
A017940,E1,12,2019,Annual,2.111055463,4608269823,2182922194
A017940,E1,12,2020,Annual,1.654883752,3927554237,2373311257
A017940,E1,12,2021,Annual,2.173686257,5152300897,2370305687
A017940,E1,12,2022,Annual,3.316540375,7990767898,2409368497
A020000,한섬,12,2011,Annual,1.258046976,497041255,395089583
A020000,한섬,12,2012,Annual,1.052967086,496351481,471383662
A020000,한섬,12,2013,Annual,0.731584519,470811788,643550780
A020000,한섬,12,2014,Annual,0.815345005,510020574,625527318
A020000,한섬,12,2015,Annual,1.398078513,616755898,441145395
A020000,한섬,12,2016,Annual,1.518062848,711998209,469017610
