Symbol,Name,결산월,회계년,주기,총자본(천원)
A069460,대호에이엘,12,2021,Annual,"69,025,180"
A069460,대호에이엘,12,2022,Annual,"72,880,719"
A027740,마니커,12,2011,Annual,"88,324,553"
A027740,마니커,12,2012,Annual,"83,865,529"
A027740,마니커,12,2013,Annual,"81,423,158"
A027740,마니커,12,2014,Annual,"82,491,115"
A027740,마니커,12,2015,Annual,"80,329,739"
A027740,마니커,12,2016,Annual,"97,270,335"
A027740,마니커,12,2017,Annual,"96,729,954"
A027740,마니커,12,2018,Annual,"103,409,729"
A027740,마니커,12,2019,Annual,"87,833,908"
A027740,마니커,12,2020,Annual,"71,886,482"
A027740,마니커,12,2021,Annual,"47,292,991"
A027740,마니커,12,2022,Annual,"48,976,892"
A003010,혜인,12,2011,Annual,"111,662,884"
A003010,혜인,12,2012,Annual,"101,881,902"
A003010,혜인,12,2013,Annual,"96,053,392"
A003010,혜인,12,2014,Annual,"96,338,892"
A003010,혜인,12,2015,Annual,"91,252,911"
A003010,혜인,12,2016,Annual,"91,307,616"
A003010,혜인,12,2017,Annual,"92,303,839"
A003010,혜인,12,2018,Annual,"91,660,904"
A003010,혜인,12,2019,Annual,"95,544,709"
A003010,혜인,12,2020,Annual,"98,183,784"
A003010,혜인,12,2021,Annual,"101,983,399"
A003010,혜인,12,2022,Annual,"108,047,031"
A013360,일성건설,12,2011,Annual,"148,812,558"
A013360,일성건설,12,2012,Annual,"131,768,315"
A013360,일성건설,12,2013,Annual,"127,579,184"
A013360,일성건설,12,2014,Annual,"88,841,135"
A013360,일성건설,12,2015,Annual,"91,654,555"
A013360,일성건설,12,2016,Annual,"97,418,015"
A013360,일성건설,12,2017,Annual,"84,203,213"
A013360,일성건설,12,2018,Annual,"90,090,214"
A013360,일성건설,12,2019,Annual,"91,095,204"
A013360,일성건설,12,2020,Annual,"90,302,137"
A013360,일성건설,12,2021,Annual,"109,341,003"
A013360,일성건설,12,2022,Annual,"120,486,549"
A017180,명문제약,12,2011,Annual,"83,131,692"
A017180,명문제약,12,2012,Annual,"72,868,505"
A017180,명문제약,12,2013,Annual,"73,197,472"
A017180,명문제약,12,2014,Annual,"73,152,408"
A017180,명문제약,12,2015,Annual,"67,119,522"
A017180,명문제약,12,2016,Annual,"94,679,938"
A017180,명문제약,12,2017,Annual,"101,718,869"
A017180,명문제약,12,2018,Annual,"93,063,869"
A017180,명문제약,12,2019,Annual,"80,195,500"
A017180,명문제약,12,2020,Annual,"90,774,789"
A017180,명문제약,12,2021,Annual,"85,873,709"
A017180,명문제약,12,2022,Annual,"95,267,464"
A000040,KR모터스,12,2011,Annual,"68,764,654"
A000040,KR모터스,12,2012,Annual,"60,797,171"
A000040,KR모터스,12,2013,Annual,"57,314,659"
A000040,KR모터스,12,2014,Annual,"45,776,368"
A000040,KR모터스,12,2015,Annual,"67,746,455"
A000040,KR모터스,12,2016,Annual,"62,744,019"
A000040,KR모터스,12,2017,Annual,"45,221,543"
A000040,KR모터스,12,2018,Annual,"69,894,605"
A000040,KR모터스,12,2019,Annual,"35,210,017"
A000040,KR모터스,12,2020,Annual,"49,845,054"
A000040,KR모터스,12,2021,Annual,"50,225,636"
A000040,KR모터스,12,2022,Annual,"40,024,015"
A085310,엔케이,12,2011,Annual,"160,012,448"
A085310,엔케이,12,2012,Annual,"150,908,058"
A085310,엔케이,12,2013,Annual,"122,953,627"
A085310,엔케이,12,2014,Annual,"163,591,663"
A085310,엔케이,12,2015,Annual,"166,759,937"
A085310,엔케이,12,2016,Annual,"133,316,428"
A085310,엔케이,12,2017,Annual,"154,558,677"
A085310,엔케이,12,2018,Annual,"120,902,601"
A085310,엔케이,12,2019,Annual,"92,510,687"
A085310,엔케이,12,2020,Annual,"89,478,356"
A085310,엔케이,12,2021,Annual,"102,714,607"
A085310,엔케이,12,2022,Annual,"128,231,543"
A102280,쌍방울,12,2011,Annual,"73,670,363"
A102280,쌍방울,12,2012,Annual,"76,356,577"
A102280,쌍방울,12,2013,Annual,"74,744,981"
A102280,쌍방울,12,2014,Annual,"76,740,016"
A102280,쌍방울,12,2015,Annual,"176,903,425"
A102280,쌍방울,12,2016,Annual,"174,315,792"
A102280,쌍방울,12,2017,Annual,"301,929,523"
A102280,쌍방울,12,2018,Annual,"204,040,900"
A102280,쌍방울,12,2019,Annual,"166,040,004"
A102280,쌍방울,12,2020,Annual,"215,383,818"
A102280,쌍방울,12,2021,Annual,"228,313,119"
A102280,쌍방울,12,2022,Annual,"138,652,646"
A006660,삼성공조,12,2011,Annual,"163,275,227"
A006660,삼성공조,12,2012,Annual,"165,482,760"
A006660,삼성공조,12,2013,Annual,"178,138,983"
A006660,삼성공조,12,2014,Annual,"184,254,186"
A006660,삼성공조,12,2015,Annual,"192,208,967"
A006660,삼성공조,12,2016,Annual,"198,730,252"
A006660,삼성공조,12,2017,Annual,"208,210,615"
A006660,삼성공조,12,2018,Annual,"213,882,602"
A006660,삼성공조,12,2019,Annual,"218,743,329"
A006660,삼성공조,12,2020,Annual,"222,588,449"
A006660,삼성공조,12,2021,Annual,"219,752,945"
A006660,삼성공조,12,2022,Annual,"258,870,911"
A014440,영보화학,12,2011,Annual,"86,457,892"
A014440,영보화학,12,2012,Annual,"89,710,066"
A014440,영보화학,12,2013,Annual,"97,097,516"
A014440,영보화학,12,2014,Annual,"98,289,204"
A014440,영보화학,12,2015,Annual,"105,769,048"
A014440,영보화학,12,2016,Annual,"114,618,101"
A014440,영보화학,12,2017,Annual,"141,463,784"
A014440,영보화학,12,2018,Annual,"143,524,317"
A014440,영보화학,12,2019,Annual,"146,748,603"
A014440,영보화학,12,2020,Annual,"147,522,271"
A014440,영보화학,12,2021,Annual,"155,212,257"
A014440,영보화학,12,2022,Annual,"158,436,329"
A002920,유성기업,12,2011,Annual,"200,150,269"
A002920,유성기업,12,2012,Annual,"219,378,893"
A002920,유성기업,12,2013,Annual,"249,610,789"
A002920,유성기업,12,2014,Annual,"267,288,720"
A002920,유성기업,12,2015,Annual,"282,571,819"
A002920,유성기업,12,2016,Annual,"289,111,077"
A002920,유성기업,12,2017,Annual,"291,764,525"
A002920,유성기업,12,2018,Annual,"290,426,114"
A002920,유성기업,12,2019,Annual,"305,855,644"
A002920,유성기업,12,2020,Annual,"295,138,972"
A002920,유성기업,12,2021,Annual,"305,113,780"
A002920,유성기업,12,2022,Annual,"327,234,040"
A002760,보락,12,2011,Annual,"36,861,159"
A002760,보락,12,2012,Annual,"38,521,322"
A002760,보락,12,2013,Annual,"39,251,226"
A002760,보락,12,2014,Annual,"41,134,484"
A002760,보락,12,2015,Annual,"40,009,910"
A002760,보락,12,2016,Annual,"42,749,440"
A002760,보락,12,2017,Annual,"43,218,614"
A002760,보락,12,2018,Annual,"43,761,387"
A002760,보락,12,2019,Annual,"43,946,879"
A002760,보락,12,2020,Annual,"44,001,945"
A002760,보락,12,2021,Annual,"45,543,909"
A002760,보락,12,2022,Annual,"48,383,747"
A009320,대우부품,12,2011,Annual,"20,188,758"
A009320,대우부품,12,2012,Annual,"17,202,184"
A009320,대우부품,12,2013,Annual,"14,979,903"
A009320,대우부품,12,2014,Annual,"24,284,585"
A009320,대우부품,12,2015,Annual,"29,009,021"
A009320,대우부품,12,2016,Annual,"35,406,272"
A009320,대우부품,12,2017,Annual,"38,121,880"
A009320,대우부품,12,2018,Annual,"39,300,410"
A009320,대우부품,12,2019,Annual,"36,935,332"
A009320,대우부품,12,2020,Annual,"34,923,697"
A009320,대우부품,12,2021,Annual,"34,963,670"
A009320,대우부품,12,2022,Annual,"25,658,604"
A011230,삼화전자,12,2011,Annual,"21,659,855"
A011230,삼화전자,12,2012,Annual,"8,446,547"
A011230,삼화전자,12,2013,Annual,"6,265,968"
A011230,삼화전자,12,2014,Annual,"9,431,197"
A011230,삼화전자,12,2015,Annual,"8,344,689"
A011230,삼화전자,12,2016,Annual,"7,699,694"
A011230,삼화전자,12,2017,Annual,"391,404"
A011230,삼화전자,12,2018,Annual,"19,257,866"
A011230,삼화전자,12,2019,Annual,"16,153,915"
A011230,삼화전자,12,2020,Annual,"13,837,151"
A011230,삼화전자,12,2021,Annual,"17,636,385"
A011230,삼화전자,12,2022,Annual,"17,734,815"
A025560,미래산업,12,2011,Annual,"50,730,535"
A025560,미래산업,12,2012,Annual,"38,022,914"
A025560,미래산업,12,2013,Annual,"30,559,451"
A025560,미래산업,12,2014,Annual,"37,874,762"
A025560,미래산업,12,2015,Annual,"48,252,470"
A025560,미래산업,12,2016,Annual,"73,095,189"
A025560,미래산업,12,2017,Annual,"60,616,740"
A025560,미래산업,12,2018,Annual,"47,599,883"
A025560,미래산업,12,2019,Annual,"66,284,178"
A025560,미래산업,12,2020,Annual,"64,075,328"
A025560,미래산업,12,2021,Annual,"84,642,275"
A025560,미래산업,12,2022,Annual,"93,365,956"
A000890,보해양조,12,2011,Annual,"51,337,933"
A000890,보해양조,12,2012,Annual,"45,560,985"
A000890,보해양조,12,2013,Annual,"51,546,992"
A000890,보해양조,12,2014,Annual,"80,101,723"
A000890,보해양조,12,2015,Annual,"103,462,337"
A000890,보해양조,12,2016,Annual,"87,679,177"
A000890,보해양조,12,2017,Annual,"99,597,827"
A000890,보해양조,12,2018,Annual,"69,387,624"
A000890,보해양조,12,2019,Annual,"76,392,230"
A000890,보해양조,12,2020,Annual,"78,648,384"
A000890,보해양조,12,2021,Annual,"84,249,035"
A000890,보해양조,12,2022,Annual,"82,456,280"
A129260,인터지스,12,2011,Annual,"201,666,350"
A129260,인터지스,12,2012,Annual,"197,485,774"
A129260,인터지스,12,2013,Annual,"185,797,764"
A129260,인터지스,12,2014,Annual,"199,406,542"
A129260,인터지스,12,2015,Annual,"214,665,994"
A129260,인터지스,12,2016,Annual,"220,847,600"
A129260,인터지스,12,2017,Annual,"242,852,687"
A129260,인터지스,12,2018,Annual,"223,364,596"
A129260,인터지스,12,2019,Annual,"180,174,917"
A129260,인터지스,12,2020,Annual,"189,174,150"
A129260,인터지스,12,2021,Annual,"206,915,646"
A129260,인터지스,12,2022,Annual,"254,445,273"
A000850,화천기공,12,2011,Annual,"209,213,098"
A000850,화천기공,12,2012,Annual,"222,458,185"
A000850,화천기공,12,2013,Annual,"229,883,755"
A000850,화천기공,12,2014,Annual,"248,917,812"
A000850,화천기공,12,2015,Annual,"263,742,224"
A000850,화천기공,12,2016,Annual,"271,422,525"
A000850,화천기공,12,2017,Annual,"277,356,213"
A000850,화천기공,12,2018,Annual,"288,065,924"
A000850,화천기공,12,2019,Annual,"296,659,911"
A000850,화천기공,12,2020,Annual,"296,163,081"
A000850,화천기공,12,2021,Annual,"308,349,081"
A000850,화천기공,12,2022,Annual,"345,265,803"
A111110,호전실업,12,2011,Annual,"27,467,284"
A111110,호전실업,12,2012,Annual,"33,015,986"
A111110,호전실업,12,2013,Annual,"46,842,760"
A111110,호전실업,12,2014,Annual,"52,046,045"
A111110,호전실업,12,2015,Annual,"59,092,923"
A111110,호전실업,12,2016,Annual,"89,617,209"
A111110,호전실업,12,2017,Annual,"121,512,808"
A111110,호전실업,12,2018,Annual,"126,518,407"
A111110,호전실업,12,2019,Annual,"124,483,505"
A111110,호전실업,12,2020,Annual,"107,201,880"
A111110,호전실업,12,2021,Annual,"120,075,891"
A111110,호전실업,12,2022,Annual,"135,515,239"
A004450,삼화왕관,12,2011,Annual,"97,889,921"
A004450,삼화왕관,12,2012,Annual,"102,180,890"
A004450,삼화왕관,12,2013,Annual,"107,493,663"
A004450,삼화왕관,12,2014,Annual,"115,035,231"
A004450,삼화왕관,12,2015,Annual,"122,897,613"
A004450,삼화왕관,12,2016,Annual,"128,863,383"
A004450,삼화왕관,12,2017,Annual,"134,224,624"
A004450,삼화왕관,12,2018,Annual,"138,911,698"
A004450,삼화왕관,12,2019,Annual,"145,095,999"
A004450,삼화왕관,12,2020,Annual,"144,157,599"
A004450,삼화왕관,12,2021,Annual,"143,645,458"
A004450,삼화왕관,12,2022,Annual,"119,710,784"
A004270,남성,12,2011,Annual,"86,423,919"
A004270,남성,12,2012,Annual,"79,934,314"
A004270,남성,12,2013,Annual,"78,184,930"
A004270,남성,12,2014,Annual,"72,641,729"
A004270,남성,12,2015,Annual,"70,994,437"
A004270,남성,12,2016,Annual,"73,385,506"
A004270,남성,12,2017,Annual,"87,392,856"
A004270,남성,12,2018,Annual,"82,768,164"
A004270,남성,12,2019,Annual,"85,924,082"
A004270,남성,12,2020,Annual,"106,491,383"
A004270,남성,12,2021,Annual,"119,339,940"
A004270,남성,12,2022,Annual,"119,499,468"
A069640,한세엠케이,12,2011,Annual,"130,042,915"
A069640,한세엠케이,12,2012,Annual,"137,003,970"
A069640,한세엠케이,12,2013,Annual,"143,609,955"
A069640,한세엠케이,12,2014,Annual,"147,906,986"
A069640,한세엠케이,12,2015,Annual,"151,800,717"
A069640,한세엠케이,12,2016,Annual,"155,698,283"
A069640,한세엠케이,12,2017,Annual,"158,579,455"
A069640,한세엠케이,12,2018,Annual,"148,511,750"
A069640,한세엠케이,12,2019,Annual,"100,600,209"
A069640,한세엠케이,12,2020,Annual,"77,839,131"
A069640,한세엠케이,12,2021,Annual,"46,931,100"
A069640,한세엠케이,12,2022,Annual,"38,628,827"
A058730,다스코,12,2011,Annual,"58,809,124"
A058730,다스코,12,2012,Annual,"63,365,888"
A058730,다스코,12,2013,Annual,"70,732,343"
A058730,다스코,12,2014,Annual,"76,870,712"
A058730,다스코,12,2015,Annual,"84,524,194"
A058730,다스코,12,2016,Annual,"104,009,493"
A058730,다스코,12,2017,Annual,"120,824,154"
A058730,다스코,12,2018,Annual,"126,705,922"
A058730,다스코,12,2019,Annual,"123,317,721"
A058730,다스코,12,2020,Annual,"119,466,538"
A058730,다스코,12,2021,Annual,"125,349,317"
A058730,다스코,12,2022,Annual,"143,225,920"
A010640,진양폴리,12,2011,Annual,"17,297,685"
A010640,진양폴리,12,2012,Annual,"17,192,728"
A010640,진양폴리,12,2013,Annual,"16,454,995"
A010640,진양폴리,12,2014,Annual,"15,746,867"
A010640,진양폴리,12,2015,Annual,"10,683,624"
A010640,진양폴리,12,2016,Annual,"17,644,110"
A010640,진양폴리,12,2017,Annual,"18,196,273"
A010640,진양폴리,12,2018,Annual,"19,027,162"
A010640,진양폴리,12,2019,Annual,"26,584,063"
A010640,진양폴리,12,2020,Annual,"26,914,383"
A010640,진양폴리,12,2021,Annual,"29,471,090"
A010640,진양폴리,12,2022,Annual,"30,709,643"
A155660,DSR,12,2011,Annual,"76,162,705"
A155660,DSR,12,2012,Annual,"83,411,566"
A155660,DSR,12,2013,Annual,"105,707,874"
A155660,DSR,12,2014,Annual,"112,617,458"
A155660,DSR,12,2015,Annual,"122,254,008"
A155660,DSR,12,2016,Annual,"133,507,540"
A155660,DSR,12,2017,Annual,"140,880,707"
A155660,DSR,12,2018,Annual,"147,476,069"
A155660,DSR,12,2019,Annual,"155,336,107"
A155660,DSR,12,2020,Annual,"162,952,475"
A155660,DSR,12,2021,Annual,"178,019,214"
A155660,DSR,12,2022,Annual,"202,326,546"
A001550,조비,12,2011,Annual,"11,015,502"
A001550,조비,12,2012,Annual,"14,585,986"
A001550,조비,12,2013,Annual,"30,724,660"
A001550,조비,12,2014,Annual,"28,441,279"
A001550,조비,12,2015,Annual,"31,321,335"
A001550,조비,12,2016,Annual,"37,601,376"
A001550,조비,12,2017,Annual,"46,417,071"
A001550,조비,12,2018,Annual,"48,252,598"
A001550,조비,12,2019,Annual,"47,962,229"
A001550,조비,12,2020,Annual,"51,203,010"
A001550,조비,12,2021,Annual,"53,257,703"
A001550,조비,12,2022,Annual,"61,480,314"
A011420,갤럭시아에스엠,12,2011,Annual,"25,274,017"
A011420,갤럭시아에스엠,12,2012,Annual,"25,907,252"
A011420,갤럭시아에스엠,12,2013,Annual,"21,493,102"
A011420,갤럭시아에스엠,12,2014,Annual,"23,205,508"
A011420,갤럭시아에스엠,12,2015,Annual,"49,739,042"
A011420,갤럭시아에스엠,12,2016,Annual,"44,846,832"
A011420,갤럭시아에스엠,12,2017,Annual,"40,494,336"
A011420,갤럭시아에스엠,12,2018,Annual,"26,472,162"
A011420,갤럭시아에스엠,12,2019,Annual,"21,798,750"
A011420,갤럭시아에스엠,12,2020,Annual,"20,719,428"
A011420,갤럭시아에스엠,12,2021,Annual,"33,050,242"
A011420,갤럭시아에스엠,12,2022,Annual,"33,333,532"
A001620,케이비아이동국실업,12,2011,Annual,"147,594,323"
A001620,케이비아이동국실업,12,2012,Annual,"157,115,789"
A001620,케이비아이동국실업,12,2013,Annual,"180,713,937"
A001620,케이비아이동국실업,12,2014,Annual,"173,442,650"
A001620,케이비아이동국실업,12,2015,Annual,"182,393,076"
A001620,케이비아이동국실업,12,2016,Annual,"191,693,376"
A001620,케이비아이동국실업,12,2017,Annual,"181,718,959"
A001620,케이비아이동국실업,12,2018,Annual,"179,341,632"
A001620,케이비아이동국실업,12,2019,Annual,"176,376,145"
A001620,케이비아이동국실업,12,2020,Annual,"169,771,884"
A001620,케이비아이동국실업,12,2021,Annual,"170,074,038"
A001620,케이비아이동국실업,12,2022,Annual,"180,383,548"
A000650,천일고속,12,2011,Annual,"41,103,555"
A000650,천일고속,12,2012,Annual,"41,176,384"
A000650,천일고속,12,2013,Annual,"44,576,478"
A000650,천일고속,12,2014,Annual,"46,258,643"
A000650,천일고속,12,2015,Annual,"49,181,600"
A000650,천일고속,12,2016,Annual,"38,855,135"
A000650,천일고속,12,2017,Annual,"47,138,780"
A000650,천일고속,12,2018,Annual,"61,883,654"
A000650,천일고속,12,2019,Annual,"51,003,767"
A000650,천일고속,12,2020,Annual,"37,939,021"
A000650,천일고속,12,2021,Annual,"35,928,247"
A000650,천일고속,12,2022,Annual,"26,615,753"
A004410,서울식품,12,2011,Annual,"22,686,587"
A004410,서울식품,12,2012,Annual,"24,149,430"
A004410,서울식품,12,2013,Annual,"24,691,243"
A004410,서울식품,12,2014,Annual,"24,694,898"
A004410,서울식품,12,2015,Annual,"25,892,772"
A004410,서울식품,12,2016,Annual,"26,852,126"
A004410,서울식품,12,2017,Annual,"26,705,206"
A004410,서울식품,12,2018,Annual,"27,544,052"
A004410,서울식품,12,2019,Annual,"24,962,399"
A004410,서울식품,12,2020,Annual,"28,366,495"
A004410,서울식품,12,2021,Annual,"26,017,123"
A004410,서울식품,12,2022,Annual,"28,318,781"
A019180,티에이치엔,12,2011,Annual,"51,411,902"
A019180,티에이치엔,12,2012,Annual,"39,738,849"
A019180,티에이치엔,12,2013,Annual,"19,867,600"
A019180,티에이치엔,12,2014,Annual,"9,223,444"
A019180,티에이치엔,12,2015,Annual,"21,922,618"
A019180,티에이치엔,12,2016,Annual,"36,127,402"
A019180,티에이치엔,12,2017,Annual,"38,091,390"
A019180,티에이치엔,12,2018,Annual,"40,257,218"
A019180,티에이치엔,12,2019,Annual,"63,060,790"
A019180,티에이치엔,12,2020,Annual,"66,784,151"
A019180,티에이치엔,12,2021,Annual,"87,689,112"
A019180,티에이치엔,12,2022,Annual,"91,434,393"
A002220,한일철강,12,2011,Annual,"176,804,437"
A002220,한일철강,12,2012,Annual,"162,706,177"
A002220,한일철강,12,2013,Annual,"166,502,740"
A002220,한일철강,12,2014,Annual,"163,035,063"
A002220,한일철강,12,2015,Annual,"150,925,493"
A002220,한일철강,12,2016,Annual,"155,178,303"
A002220,한일철강,12,2017,Annual,"164,091,356"
A002220,한일철강,12,2018,Annual,"161,360,197"
A002220,한일철강,12,2019,Annual,"149,055,087"
A002220,한일철강,12,2020,Annual,"148,783,220"
A002220,한일철강,12,2021,Annual,"177,760,790"
A002220,한일철강,12,2022,Annual,"174,532,633"
A005750,대림B&Co,12,2011,Annual,"148,723,457"
A005750,대림B&Co,12,2012,Annual,"141,898,863"
A005750,대림B&Co,12,2013,Annual,"138,461,056"
A005750,대림B&Co,12,2014,Annual,"139,760,827"
A005750,대림B&Co,12,2015,Annual,"145,824,599"
A005750,대림B&Co,12,2016,Annual,"154,364,210"
A005750,대림B&Co,12,2017,Annual,"159,230,289"
A005750,대림B&Co,12,2018,Annual,"160,091,365"
A005750,대림B&Co,12,2019,Annual,"159,409,462"
A005750,대림B&Co,12,2020,Annual,"157,839,575"
A005750,대림B&Co,12,2021,Annual,"157,388,851"
A005750,대림B&Co,12,2022,Annual,"157,961,649"
